transaction_id,customer_id,transaction_date,amount,category,quantity
TXN_0000417,CUST_00029,2024-04-25,40.14,Office Supplies,5
TXN_0000418,CUST_00029,2024-07-15,230.56,Books,1
TXN_0000419,CUST_00029,2024-10-01,42.16,Electronics,2
TXN_0000420,CUST_00029,2023-11-15,32.07,Books,2
TXN_0000421,CUST_00029,2024-03-29,27.24,Books,2
TXN_0000422,CUST_00029,2024-08-31,11.47,Automotive,2
TXN_0000423,CUST_00029,2024-08-25,88.11,Health & Beauty,3
TXN_0000424,CUST_00029,2024-01-01,6.98,Office Supplies,4
TXN_0000425,CUST_00030,2024-02-13,38.35,Automotive,3
TXN_0000426,CUST_00030,2024-05-18,271.11,Sports,2
TXN_0000427,CUST_00030,2024-07-28,10.44,Toys,1
TXN_0000428,CUST_00030,2024-05-15,21.97,Sports,2
TXN_0000429,CUST_00030,2024-10-06,40.52,Books,1
TXN_0000430,CUST_00030,2024-11-23,38.57,Food & Beverage,2
TXN_0000431,CUST_00030,2024-07-14,29.11,Office Supplies,5
TXN_0000432,CUST_00030,2024-11-10,42.34,Home & Garden,4
TXN_0000433,CUST_00030,2024-03-24,16.49,Health & Beauty,4
TXN_0000434,CUST_00030,2024-07-18,60.12,Electronics,5
TXN_0000435,CUST_00030,2024-05-11,7.05,Clothing,3
TXN_0000436,CUST_00030,2024-03-09,44.25,Automotive,1
TXN_0000437,CUST_00030,2024-12-21,27.95,Automotive,4
TXN_0000438,CUST_00030,2024-02-08,101.86,Health & Beauty,1
TXN_0000439,CUST_00031,2024-07-21,34.95,Health & Beauty,3
TXN_0000440,CUST_00031,2023-12-12,138.57,Books,3
TXN_0000441,CUST_00031,2023-07-26,35.37,Clothing,4
TXN_0000442,CUST_00031,2024-02-28,21.03,Sports,1
TXN_0000443,CUST_00031,2023-11-19,184.11,Home & Garden,5
TXN_0000444,CUST_00031,2024-05-24,69.09,Office Supplies,4
TXN_0000445,CUST_00031,2023-10-21,45.71,Automotive,3
TXN_0000446,CUST_00031,2024-04-29,78.93,Automotive,3
TXN_0000447,CUST_00031,2023-10-25,56.72,Electronics,2
TXN_0000448,CUST_00031,2024-06-05,43.1,Sports,2
TXN_0000449,CUST_00031,2024-07-03,15.76,Automotive,5
TXN_0000450,CUST_00031,2024-08-31,36.69,Toys,5
TXN_0000451,CUST_00031,2023-11-23,75.0,Food & Beverage,1
TXN_0000452,CUST_00031,2024-12-22,41.29,Home & Garden,2
TXN_0000453,CUST_00031,2023-12-09,93.76,Sports,5
TXN_0000454,CUST_00031,2024-04-14,61.91,Electronics,3
TXN_0000455,CUST_00031,2024-03-27,22.56,Office Supplies,4
TXN_0000456,CUST_00031,2024-10-26,15.86,Home & Garden,4
TXN_0000457,CUST_00031,2024-07-12,40.17,Toys,5
TXN_0000458,CUST_00031,2024-05-04,29.95,Food & Beverage,4
TXN_0000459,CUST_00032,2024-08-27,26.37,Books,3
TXN_0000460,CUST_00032,2024-12-22,28.62,Clothing,3
TXN_0000461,CUST_00032,2024-05-02,108.75,Health & Beauty,1
TXN_0000462,CUST_00032,2024-12-21,52.73,Clothing,1
TXN_0000463,CUST_00032,2023-11-13,26.69,Clothing,2
TXN_0000464,CUST_00032,2024-10-22,47.5,Electronics,1
TXN_0000465,CUST_00032,2023-12-30,141.13,Automotive,4
TXN_0000466,CUST_00032,2023-03-23,59.24,Sports,5
TXN_0000467,CUST_00032,2023-07-30,75.26,Toys,4
TXN_0000468,CUST_00032,2024-08-21,25.66,Automotive,1
TXN_0000469,CUST_00032,2024-05-01,106.45,Electronics,5
TXN_0000470,CUST_00032,2023-09-23,299.18,Electronics,4
TXN_0000471,CUST_00032,2024-09-10,24.86,Health & Beauty,2
TXN_0000472,CUST_00032,2024-09-03,18.19,Office Supplies,1
TXN_0000473,CUST_00032,2024-11-23,53.89,Toys,2
TXN_0000474,CUST_00032,2024-08-30,94.34,Books,2
TXN_0000475,CUST_00032,2023-05-28,43.53,Health & Beauty,2
TXN_0000476,CUST_00033,2024-05-11,38.64,Health & Beauty,1
TXN_0000477,CUST_00033,2024-03-25,68.0,Toys,4
TXN_0000478,CUST_00033,2023-11-17,30.43,Health & Beauty,1
TXN_0000479,CUST_00033,2024-02-11,68.5,Books,5
TXN_0000480,CUST_00033,2024-10-30,107.0,Clothing,3
TXN_0000481,CUST_00033,2024-01-22,51.07,Toys,3
TXN_0000482,CUST_00033,2024-01-04,41.21,Books,1
TXN_0000483,CUST_00034,2024-11-04,21.09,Office Supplies,4
TXN_0000484,CUST_00034,2024-02-12,19.49,Food & Beverage,5
TXN_0000485,CUST_00034,2024-12-19,33.81,Electronics,4
TXN_0000486,CUST_00034,2024-09-04,28.23,Toys,1
TXN_0000487,CUST_00034,2024-04-23,22.0,Electronics,5
TXN_0000488,CUST_00034,2024-06-15,180.96,Health & Beauty,3
TXN_0000489,CUST_00034,2024-04-22,237.82,Clothing,1
TXN_0000490,CUST_00034,2024-04-20,31.53,Home & Garden,4
TXN_0000491,CUST_00034,2024-04-22,45.03,Electronics,1
TXN_0000492,CUST_00034,2024-05-31,36.0,Toys,2
TXN_0000493,CUST_00034,2023-12-06,101.48,Automotive,5
TXN_0000494,CUST_00034,2024-01-10,118.92,Sports,1
TXN_0000495,CUST_00034,2024-06-29,10.1,Electronics,2
TXN_0000496,CUST_00035,2024-09-23,14.1,Food & Beverage,2
TXN_0000497,CUST_00035,2024-04-23,163.74,Sports,3
TXN_0000498,CUST_00035,2024-01-27,57.05,Health & Beauty,4
TXN_0000499,CUST_00035,2024-11-25,20.76,Home & Garden,5
TXN_0000500,CUST_00035,2024-10-15,33.07,Food & Beverage,1
TXN_0000501,CUST_00035,2024-04-07,31.83,Toys,2
TXN_0000502,CUST_00035,2023-11-06,61.05,Health & Beauty,4
TXN_0000503,CUST_00035,2023-08-29,92.31,Health & Beauty,2
TXN_0000504,CUST_00035,2023-10-22,16.01,Books,3
TXN_0000505,CUST_00036,2023-05-25,163.61,Home & Garden,4
TXN_0000506,CUST_00036,2024-06-18,22.48,Health & Beauty,1
TXN_0000507,CUST_00036,2023-09-25,48.0,Books,4
TXN_0000508,CUST_00036,2024-01-11,177.97,Clothing,4
TXN_0000509,CUST_00036,2024-08-26,121.42,Automotive,4
TXN_0000510,CUST_00036,2023-08-22,34.59,Health & Beauty,4
TXN_0000511,CUST_00036,2024-09-08,86.87,Sports,2
TXN_0000512,CUST_00036,2023-08-04,498.06,Clothing,1
TXN_0000513,CUST_00036,2023-08-21,49.26,Home & Garden,3
TXN_0000514,CUST_00036,2024-09-07,27.3,Electronics,2
TXN_0000515,CUST_00036,2023-06-06,51.98,Health & Beauty,4
TXN_0000516,CUST_00036,2024-12-15,55.16,Electronics,4
TXN_0000517,CUST_00036,2024-08-17,29.76,Food & Beverage,3
TXN_0000518,CUST_00036,2024-08-23,64.47,Clothing,4
TXN_0000519,CUST_00036,2023-12-23,16.6,Office Supplies,2
TXN_0000520,CUST_00036,2024-09-18,26.59,Home & Garden,2
TXN_0000521,CUST_00036,2024-01-26,83.06,Clothing,3
TXN_0000522,CUST_00036,2023-12-23,11.12,Sports,2
TXN_0000523,CUST_00036,2024-08-11,93.27,Clothing,5
TXN_0000524,CUST_00036,2024-12-29,9.06,Home & Garden,2
TXN_0000525,CUST_00037,2024-12-22,30.99,Office Supplies,2
TXN_0000526,CUST_00037,2024-02-06,58.1,Clothing,2
TXN_0000527,CUST_00037,2024-05-04,133.35,Electronics,3
TXN_0000528,CUST_00037,2024-01-18,48.37,Home & Garden,4
TXN_0000529,CUST_00037,2023-10-21,37.92,Office Supplies,2
TXN_0000530,CUST_00037,2023-11-27,73.43,Electronics,4
TXN_0000531,CUST_00037,2024-05-07,23.01,Automotive,3
TXN_0000532,CUST_00037,2024-10-04,51.64,Books,2
TXN_0000533,CUST_00037,2024-04-01,17.69,Sports,4
TXN_0000534,CUST_00037,2023-11-12,49.34,Automotive,4
TXN_0000535,CUST_00038,2024-12-03,24.3,Electronics,3
TXN_0000536,CUST_00038,2024-03-05,52.77,Food & Beverage,3
TXN_0000537,CUST_00038,2024-05-31,52.5,Health & Beauty,4
TXN_0000538,CUST_00038,2024-05-14,118.43,Health & Beauty,1
TXN_0000539,CUST_00038,2024-04-11,12.8,Electronics,1
TXN_0000540,CUST_00038,2024-02-04,43.52,Health & Beauty,2
TXN_0000541,CUST_00038,2024-06-03,25.17,Toys,3
TXN_0000542,CUST_00038,2024-11-14,92.74,Clothing,4
TXN_0000543,CUST_00038,2024-04-12,84.53,Food & Beverage,4
TXN_0000544,CUST_00038,2024-07-13,69.43,Health & Beauty,3
TXN_0000545,CUST_00038,2024-03-06,26.33,Clothing,1
TXN_0000546,CUST_00038,2024-12-23,93.91,Automotive,2
TXN_0000547,CUST_00038,2024-06-26,13.6,Health & Beauty,3
TXN_0000548,CUST_00038,2024-11-05,11.54,Automotive,5
TXN_0000549,CUST_00038,2024-07-17,16.66,Books,3
TXN_0000550,CUST_00039,2024-05-01,78.59,Office Supplies,4
TXN_0000551,CUST_00039,2024-02-28,4.23,Clothing,2
TXN_0000552,CUST_00039,2024-12-02,131.93,Office Supplies,1
TXN_0000553,CUST_00039,2024-02-05,50.85,Office Supplies,2
TXN_0000554,CUST_00039,2024-04-22,13.06,Toys,1
TXN_0000555,CUST_00039,2024-02-22,49.64,Automotive,5
TXN_0000556,CUST_00039,2024-07-08,109.74,Food & Beverage,4
TXN_0000557,CUST_00039,2024-04-27,73.97,Automotive,2
TXN_0000558,CUST_00039,2024-02-06,110.31,Home & Garden,2
TXN_0000559,CUST_00039,2024-08-16,15.35,Automotive,3
TXN_0000560,CUST_00039,2024-10-27,32.88,Health & Beauty,3
TXN_0000561,CUST_00039,2024-08-31,21.85,Clothing,4
TXN_0000562,CUST_00039,2024-02-18,180.93,Toys,4
TXN_0000563,CUST_00039,2024-10-09,76.37,Automotive,1
TXN_0000564,CUST_00039,2024-04-09,446.6,Office Supplies,3
TXN_0000565,CUST_00040,2023-12-13,23.4,Food & Beverage,1
TXN_0000566,CUST_00040,2023-10-04,37.28,Books,4
TXN_0000567,CUST_00040,2024-12-21,125.87,Automotive,5
TXN_0000568,CUST_00040,2023-10-18,31.18,Home & Garden,4
TXN_0000569,CUST_00040,2024-08-30,46.16,Automotive,4
TXN_0000570,CUST_00040,2024-09-16,45.15,Office Supplies,3
TXN_0000571,CUST_00040,2024-03-01,43.13,Home & Garden,1
TXN_0000572,CUST_00040,2024-01-13,24.8,Office Supplies,2
TXN_0000573,CUST_00040,2023-08-12,37.44,Automotive,4
TXN_0000574,CUST_00041,2024-06-14,40.48,Automotive,3
TXN_0000575,CUST_00041,2024-03-04,86.63,Books,3
TXN_0000576,CUST_00041,2024-09-27,166.56,Food & Beverage,5
TXN_0000577,CUST_00041,2023-11-30,20.79,Home & Garden,2
TXN_0000578,CUST_00041,2023-10-24,29.76,Automotive,2
TXN_0000579,CUST_00041,2024-02-27,21.05,Electronics,2
TXN_0000580,CUST_00041,2024-12-26,47.3,Food & Beverage,2
TXN_0000581,CUST_00041,2024-02-16,26.47,Electronics,2
TXN_0000582,CUST_00042,2023-10-16,114.34,Automotive,1
TXN_0000583,CUST_00042,2023-03-16,6.27,Health & Beauty,5
TXN_0000584,CUST_00042,2024-03-26,70.09,Health & Beauty,1
TXN_0000585,CUST_00042,2024-09-27,32.73,Food & Beverage,2
TXN_0000586,CUST_00042,2024-05-06,68.35,Office Supplies,3
TXN_0000587,CUST_00042,2024-02-10,23.08,Electronics,1
TXN_0000588,CUST_00042,2024-03-13,123.14,Books,3
TXN_0000589,CUST_00042,2023-09-11,98.19,Food & Beverage,1
TXN_0000590,CUST_00042,2024-09-15,74.51,Office Supplies,1
TXN_0000591,CUST_00042,2024-04-09,89.2,Food & Beverage,5
TXN_0000592,CUST_00042,2024-09-29,26.04,Books,4
TXN_0000593,CUST_00042,2023-10-26,28.81,Health & Beauty,3
TXN_0000594,CUST_00042,2023-10-09,86.34,Office Supplies,4
TXN_0000595,CUST_00042,2023-08-21,25.59,Toys,2
TXN_0000596,CUST_00042,2024-06-01,150.33,Health & Beauty,2
TXN_0000597,CUST_00042,2024-07-17,36.5,Clothing,4
TXN_0000598,CUST_00042,2023-09-16,70.66,Toys,2
TXN_0000599,CUST_00043,2023-12-22,26.3,Books,5
TXN_0000600,CUST_00043,2024-11-08,48.89,Home & Garden,3
TXN_0000601,CUST_00043,2023-07-16,107.54,Food & Beverage,2
TXN_0000602,CUST_00043,2023-12-23,99.04,Sports,5
TXN_0000603,CUST_00043,2024-01-03,35.6,Clothing,2
TXN_0000604,CUST_00043,2023-09-06,30.6,Sports,2
TXN_0000605,CUST_00043,2024-10-02,38.4,Sports,1
TXN_0000606,CUST_00043,2024-12-15,147.34,Home & Garden,1
TXN_0000607,CUST_00043,2023-10-05,37.01,Sports,4
TXN_0000608,CUST_00043,2023-07-16,49.25,Clothing,1
TXN_0000609,CUST_00043,2023-08-08,32.89,Home & Garden,2
TXN_0000610,CUST_00043,2023-09-18,81.36,Food & Beverage,2
TXN_0000611,CUST_00043,2023-07-08,52.4,Electronics,1
TXN_0000612,CUST_00043,2024-12-31,20.73,Health & Beauty,1
TXN_0000613,CUST_00043,2024-01-18,21.32,Home & Garden,4
TXN_0000614,CUST_00043,2024-09-21,9.35,Home & Garden,3
TXN_0000615,CUST_00043,2024-05-29,23.79,Toys,2
TXN_0000616,CUST_00043,2024-02-29,87.32,Electronics,5
TXN_0000617,CUST_00043,2024-03-24,133.42,Automotive,1
TXN_0000618,CUST_00043,2023-07-16,80.07,Electronics,1
TXN_0000619,CUST_00043,2024-04-23,72.11,Clothing,5
TXN_0000620,CUST_00043,2024-08-23,41.81,Home & Garden,1
TXN_0000621,CUST_00044,2024-12-18,58.64,Books,1
TXN_0000622,CUST_00044,2024-01-02,197.53,Sports,4
TXN_0000623,CUST_00044,2023-11-22,43.1,Health & Beauty,3
TXN_0000624,CUST_00044,2024-01-01,136.56,Sports,1
TXN_0000625,CUST_00044,2024-05-16,93.84,Home & Garden,1
TXN_0000626,CUST_00044,2023-12-31,83.99,Clothing,3
TXN_0000627,CUST_00044,2024-03-08,9.33,Clothing,5
TXN_0000628,CUST_00044,2024-02-25,98.07,Clothing,3
TXN_0000629,CUST_00044,2024-12-23,42.11,Clothing,1
TXN_0000630,CUST_00044,2024-07-13,32.69,Home & Garden,2
TXN_0000631,CUST_00044,2024-04-14,14.24,Automotive,3
TXN_0000632,CUST_00044,2024-07-11,46.43,Home & Garden,4
TXN_0000633,CUST_00044,2023-11-23,47.9,Food & Beverage,5
TXN_0000634,CUST_00044,2024-10-30,16.44,Food & Beverage,3
TXN_0000635,CUST_00044,2024-11-29,14.35,Clothing,3
TXN_0000636,CUST_00044,2024-12-20,68.83,Toys,3
TXN_0000637,CUST_00044,2024-12-28,93.66,Food & Beverage,1
TXN_0000638,CUST_00044,2024-10-15,54.3,Electronics,2
TXN_0000639,CUST_00045,2024-07-02,41.76,Health & Beauty,2
TXN_0000640,CUST_00045,2024-11-03,42.84,Toys,4
TXN_0000641,CUST_00045,2024-05-22,21.48,Clothing,5
TXN_0000642,CUST_00045,2024-11-22,12.84,Food & Beverage,2
TXN_0000643,CUST_00045,2024-06-03,197.29,Health & Beauty,2
TXN_0000644,CUST_00045,2024-07-20,110.61,Sports,3
TXN_0000645,CUST_00045,2024-09-28,14.69,Toys,4
TXN_0000646,CUST_00045,2024-12-20,50.68,Sports,5
TXN_0000647,CUST_00045,2024-10-05,41.3,Home & Garden,2
TXN_0000648,CUST_00045,2024-10-31,35.94,Sports,5
TXN_0000649,CUST_00045,2024-12-28,32.26,Automotive,5
TXN_0000650,CUST_00045,2024-12-26,60.7,Automotive,5
TXN_0000651,CUST_00045,2024-08-13,86.1,Sports,1
TXN_0000652,CUST_00045,2024-11-19,61.74,Automotive,5
TXN_0000653,CUST_00045,2024-08-08,40.63,Clothing,2
TXN_0000654,CUST_00045,2024-10-20,39.46,Electronics,2
TXN_0000655,CUST_00045,2024-04-26,94.67,Health & Beauty,5
TXN_0000656,CUST_00046,2024-06-02,49.53,Home & Garden,1
TXN_0000657,CUST_00046,2023-11-03,45.41,Health & Beauty,3
TXN_0000658,CUST_00046,2024-12-11,61.6,Home & Garden,3
TXN_0000659,CUST_00046,2024-05-26,32.13,Home & Garden,5
TXN_0000660,CUST_00046,2024-05-06,90.16,Books,2
TXN_0000661,CUST_00046,2024-11-30,19.76,Books,1
TXN_0000662,CUST_00046,2024-10-20,33.62,Home & Garden,1
TXN_0000663,CUST_00046,2024-09-24,76.19,Home & Garden,4
TXN_0000664,CUST_00046,2024-10-13,18.88,Electronics,4
TXN_0000665,CUST_00046,2024-04-11,13.28,Electronics,1
TXN_0000666,CUST_00046,2024-09-07,49.15,Office Supplies,1
TXN_0000667,CUST_00046,2024-06-04,12.03,Office Supplies,2
TXN_0000668,CUST_00046,2023-10-19,16.53,Home & Garden,3
TXN_0000669,CUST_00046,2023-12-15,85.6,Clothing,2
TXN_0000670,CUST_00046,2023-11-12,39.67,Electronics,5
TXN_0000671,CUST_00046,2024-12-02,130.69,Sports,2
TXN_0000672,CUST_00046,2024-10-29,17.82,Home & Garden,4
TXN_0000673,CUST_00047,2024-08-27,64.5,Home & Garden,5
TXN_0000674,CUST_00047,2024-08-04,18.37,Food & Beverage,4
TXN_0000675,CUST_00047,2024-03-10,106.96,Health & Beauty,4
TXN_0000676,CUST_00047,2024-09-16,70.5,Electronics,3
TXN_0000677,CUST_00047,2023-10-08,12.93,Home & Garden,1
TXN_0000678,CUST_00047,2024-11-06,45.46,Electronics,5
TXN_0000679,CUST_00047,2024-08-31,63.8,Home & Garden,5
TXN_0000680,CUST_00047,2023-11-03,29.22,Electronics,4
TXN_0000681,CUST_00047,2024-10-12,14.34,Sports,4
TXN_0000682,CUST_00047,2024-05-22,58.55,Food & Beverage,5
TXN_0000683,CUST_00047,2024-04-25,274.8,Food & Beverage,2
TXN_0000684,CUST_00047,2024-03-16,34.38,Home & Garden,3
TXN_0000685,CUST_00047,2024-12-23,164.43,Clothing,5
TXN_0000686,CUST_00047,2024-02-22,25.67,Home & Garden,2
TXN_0000687,CUST_00047,2024-03-05,55.67,Office Supplies,1
TXN_0000688,CUST_00047,2023-12-03,86.86,Sports,2
TXN_0000689,CUST_00048,2024-12-14,33.63,Automotive,5
TXN_0000690,CUST_00048,2024-01-07,76.28,Toys,4
TXN_0000691,CUST_00048,2024-05-07,193.78,Sports,4
TXN_0000692,CUST_00048,2024-02-21,54.27,Electronics,3
TXN_0000693,CUST_00048,2024-10-25,28.24,Sports,2
TXN_0000694,CUST_00048,2024-04-15,36.66,Clothing,1
TXN_0000695,CUST_00048,2024-01-07,320.31,Health & Beauty,5
TXN_0000696,CUST_00048,2024-12-31,47.53,Health & Beauty,1
TXN_0000697,CUST_00048,2024-03-30,26.52,Food & Beverage,2
TXN_0000698,CUST_00048,2024-09-01,17.07,Clothing,1
TXN_0000699,CUST_00048,2024-03-16,9.9,Office Supplies,1
TXN_0000700,CUST_00049,2024-01-09,69.62,Books,5
TXN_0000701,CUST_00049,2023-09-21,30.02,Electronics,2
TXN_0000702,CUST_00049,2023-11-29,40.75,Clothing,5
TXN_0000703,CUST_00049,2024-09-27,16.17,Electronics,5
TXN_0000704,CUST_00049,2024-07-06,45.87,Electronics,1
TXN_0000705,CUST_00049,2024-01-15,60.62,Clothing,3
TXN_0000706,CUST_00049,2023-03-07,26.88,Health & Beauty,3
TXN_0000707,CUST_00049,2024-04-09,159.45,Automotive,2
TXN_0000708,CUST_00049,2024-01-15,21.11,Sports,3
TXN_0000709,CUST_00049,2023-07-09,51.74,Clothing,3
TXN_0000710,CUST_00050,2024-03-25,43.55,Automotive,1
TXN_0000711,CUST_00050,2024-06-30,39.84,Home & Garden,1
TXN_0000712,CUST_00050,2024-09-25,14.77,Sports,4
TXN_0000713,CUST_00050,2024-09-24,137.22,Electronics,3
TXN_0000714,CUST_00050,2023-07-17,40.44,Home & Garden,4
TXN_0000715,CUST_00050,2023-04-23,71.21,Clothing,2
TXN_0000716,CUST_00050,2023-09-10,79.35,Home & Garden,2
TXN_0000717,CUST_00050,2024-06-29,28.02,Automotive,5
TXN_0000718,CUST_00050,2024-11-30,39.55,Automotive,3
TXN_0000719,CUST_00050,2024-05-05,134.73,Home & Garden,3
TXN_0000720,CUST_00050,2023-11-26,18.95,Health & Beauty,5
TXN_0000721,CUST_00050,2024-04-18,254.17,Electronics,4
TXN_0000722,CUST_00050,2023-10-04,25.53,Books,5
TXN_0000723,CUST_00050,2024-10-15,18.03,Clothing,2
TXN_0000724,CUST_00050,2024-09-04,51.5,Toys,1
TXN_0000725,CUST_00050,2023-02-17,271.07,Home & Garden,3
TXN_0000726,CUST_00050,2024-08-15,10.04,Clothing,4
TXN_0000727,CUST_00050,2023-05-09,41.38,Toys,3
TXN_0000728,CUST_00051,2024-02-14,46.08,Food & Beverage,2
TXN_0000729,CUST_00051,2023-12-24,60.89,Food & Beverage,5
TXN_0000730,CUST_00051,2024-05-24,25.26,Health & Beauty,1
TXN_0000731,CUST_00051,2023-12-26,27.77,Home & Garden,4
TXN_0000732,CUST_00051,2024-03-31,39.84,Toys,3
TXN_0000733,CUST_00051,2024-12-14,18.17,Toys,2
TXN_0000734,CUST_00051,2024-01-22,43.29,Office Supplies,4
TXN_0000735,CUST_00051,2023-12-10,32.87,Health & Beauty,3
TXN_0000736,CUST_00051,2024-06-12,30.8,Sports,5
TXN_0000737,CUST_00051,2024-11-02,57.97,Home & Garden,4
TXN_0000738,CUST_00051,2024-05-25,10.45,Automotive,5
TXN_0000739,CUST_00051,2024-04-28,37.35,Health & Beauty,1
TXN_0000740,CUST_00051,2024-11-03,286.42,Sports,5
TXN_0000741,CUST_00051,2024-07-07,18.82,Food & Beverage,1
TXN_0000742,CUST_00051,2024-10-02,125.46,Electronics,2
TXN_0000743,CUST_00052,2024-09-24,26.45,Automotive,1
TXN_0000744,CUST_00052,2023-12-20,14.9,Clothing,3
TXN_0000745,CUST_00052,2024-04-11,47.91,Home & Garden,5
TXN_0000746,CUST_00052,2024-04-23,137.05,Clothing,2
TXN_0000747,CUST_00052,2024-04-17,31.38,Toys,1
TXN_0000748,CUST_00052,2024-03-28,40.16,Toys,4
TXN_0000749,CUST_00052,2024-08-25,96.15,Automotive,4
TXN_0000750,CUST_00052,2023-11-26,56.28,Clothing,2
TXN_0000751,CUST_00052,2024-10-10,12.18,Clothing,4
TXN_0000752,CUST_00052,2024-10-29,46.37,Sports,2
TXN_0000753,CUST_00052,2024-04-24,143.65,Health & Beauty,1
TXN_0000754,CUST_00053,2024-06-24,5.04,Health & Beauty,5
TXN_0000755,CUST_00053,2024-12-14,61.67,Books,4
TXN_0000756,CUST_00053,2023-11-30,38.57,Food & Beverage,4
TXN_0000757,CUST_00053,2023-09-13,10.46,Automotive,2
TXN_0000758,CUST_00053,2024-11-28,11.8,Home & Garden,2
TXN_0000759,CUST_00053,2024-06-27,98.62,Office Supplies,1
TXN_0000760,CUST_00053,2024-08-28,25.16,Electronics,3
TXN_0000761,CUST_00053,2024-10-18,21.87,Toys,2
TXN_0000762,CUST_00053,2023-09-29,43.93,Books,1
TXN_0000763,CUST_00053,2024-10-11,27.0,Food & Beverage,3
TXN_0000764,CUST_00053,2024-02-01,48.97,Clothing,2
TXN_0000765,CUST_00053,2023-10-14,38.44,Food & Beverage,4
TXN_0000766,CUST_00053,2023-10-27,17.31,Food & Beverage,4
TXN_0000767,CUST_00053,2024-10-07,30.03,Automotive,2
TXN_0000768,CUST_00054,2024-10-26,45.77,Food & Beverage,2
TXN_0000769,CUST_00054,2023-12-16,41.45,Clothing,4
TXN_0000770,CUST_00054,2024-05-12,208.51,Food & Beverage,2
TXN_0000771,CUST_00054,2024-02-28,79.43,Health & Beauty,4
TXN_0000772,CUST_00054,2024-07-22,87.53,Toys,5
TXN_0000773,CUST_00054,2024-11-05,38.76,Home & Garden,4
TXN_0000774,CUST_00054,2024-05-18,52.78,Office Supplies,4
TXN_0000775,CUST_00054,2023-11-24,31.35,Automotive,5
TXN_0000776,CUST_00054,2024-02-28,82.44,Clothing,5
TXN_0000777,CUST_00054,2024-09-29,40.52,Home & Garden,3
TXN_0000778,CUST_00054,2024-10-24,52.88,Health & Beauty,1
TXN_0000779,CUST_00054,2024-02-04,50.33,Toys,2
TXN_0000780,CUST_00054,2024-07-31,43.62,Health & Beauty,1
TXN_0000781,CUST_00054,2024-12-28,464.34,Sports,3
TXN_0000782,CUST_00055,2024-10-06,24.87,Electronics,4
TXN_0000783,CUST_00055,2024-12-25,74.39,Home & Garden,4
TXN_0000784,CUST_00055,2024-11-05,26.52,Office Supplies,1
TXN_0000785,CUST_00055,2024-06-04,33.82,Books,2
TXN_0000786,CUST_00055,2024-09-10,17.9,Automotive,2
TXN_0000787,CUST_00055,2024-10-26,63.27,Sports,2
TXN_0000788,CUST_00055,2024-08-23,63.91,Books,2
TXN_0000789,CUST_00055,2024-11-15,33.18,Office Supplies,1
TXN_0000790,CUST_00055,2024-08-28,75.64,Health & Beauty,1
TXN_0000791,CUST_00056,2024-09-15,27.1,Food & Beverage,5
TXN_0000792,CUST_00056,2024-06-16,41.65,Toys,4
TXN_0000793,CUST_00056,2024-11-11,18.68,Sports,3
TXN_0000794,CUST_00056,2024-10-11,11.78,Automotive,4
TXN_0000795,CUST_00056,2024-10-02,37.3,Clothing,2
TXN_0000796,CUST_00056,2024-12-04,83.13,Sports,3
TXN_0000797,CUST_00056,2024-07-13,133.07,Automotive,5
TXN_0000798,CUST_00056,2024-07-06,30.8,Automotive,4
TXN_0000799,CUST_00056,2024-10-26,85.78,Food & Beverage,4
TXN_0000800,CUST_00056,2024-09-06,79.39,Office Supplies,1
TXN_0000801,CUST_00056,2024-05-28,126.48,Clothing,1
TXN_0000802,CUST_00056,2024-04-22,36.05,Office Supplies,4
TXN_0000803,CUST_00057,2023-11-21,50.52,Toys,5
TXN_0000804,CUST_00057,2024-07-03,21.22,Clothing,4
TXN_0000805,CUST_00057,2024-06-12,26.77,Office Supplies,1
TXN_0000806,CUST_00057,2024-09-04,37.53,Food & Beverage,4
TXN_0000807,CUST_00057,2024-01-15,36.42,Books,4
TXN_0000808,CUST_00057,2024-07-07,53.48,Sports,1
TXN_0000809,CUST_00057,2024-01-07,83.82,Toys,1
TXN_0000810,CUST_00057,2024-03-26,35.59,Toys,4
TXN_0000811,CUST_00057,2024-11-22,65.54,Sports,1
TXN_0000812,CUST_00057,2024-04-07,48.33,Books,5
TXN_0000813,CUST_00057,2024-02-21,100.94,Food & Beverage,3
TXN_0000814,CUST_00057,2024-03-04,41.07,Sports,2
TXN_0000815,CUST_00058,2023-09-12,34.88,Sports,1
TXN_0000816,CUST_00058,2023-09-17,41.33,Electronics,2
TXN_0000817,CUST_00058,2024-10-18,25.14,Health & Beauty,5
TXN_0000818,CUST_00058,2024-11-02,23.23,Office Supplies,3
TXN_0000819,CUST_00058,2024-02-28,87.54,Home & Garden,5
TXN_0000820,CUST_00058,2024-04-17,19.78,Books,5
TXN_0000821,CUST_00058,2024-03-28,36.46,Books,5
TXN_0000822,CUST_00058,2024-08-04,106.03,Sports,1
TXN_0000823,CUST_00058,2024-10-24,35.49,Office Supplies,4
TXN_0000824,CUST_00058,2023-11-14,91.33,Sports,2
TXN_0000825,CUST_00058,2024-04-03,29.33,Health & Beauty,5
TXN_0000826,CUST_00058,2023-11-30,20.3,Sports,2
TXN_0000827,CUST_00058,2023-10-30,13.14,Home & Garden,5
TXN_0000828,CUST_00058,2023-11-09,134.51,Office Supplies,4
TXN_0000829,CUST_00058,2024-11-14,18.95,Food & Beverage,5
TXN_0000830,CUST_00058,2023-11-30,85.56,Health & Beauty,2
