customer_id,churned,last_active_date
CUST_03496,0,2024-12-04
CUST_03497,1,2024-07-04
CUST_03498,0,2024-12-29
CUST_03499,1,2024-09-02
CUST_03500,1,2024-07-08
CUST_03501,0,2024-12-23
CUST_03502,1,2024-07-07
CUST_03503,1,2024-03-08
CUST_03504,1,2024-01-27
CUST_03505,0,2024-12-30
CUST_03506,0,2024-12-21
CUST_03507,1,2024-01-24
CUST_03508,0,2024-12-21
CUST_03509,1,2023-08-03
CUST_03510,1,2024-09-22
CUST_03511,0,2024-12-14
CUST_03512,1,2024-05-27
CUST_03513,1,2024-03-31
CUST_03514,1,2024-08-03
CUST_03515,0,2024-12-11
CUST_03516,0,2024-12-07
CUST_03517,0,2024-12-22
CUST_03518,0,2024-12-05
CUST_03519,0,2024-12-21
CUST_03520,0,2024-12-24
CUST_03521,0,2024-12-03
CUST_03522,0,2024-12-17
CUST_03523,0,2024-12-31
CUST_03524,1,2024-03-29
CUST_03525,1,2024-09-04
CUST_03526,1,2024-06-24
CUST_03527,1,2024-06-26
CUST_03528,0,2024-12-04
CUST_03529,0,2024-12-20
CUST_03530,0,2024-12-13
CUST_03531,0,2024-12-10
CUST_03532,0,2024-12-26
CUST_03533,0,2024-12-27
CUST_03534,0,2024-12-23
CUST_03535,1,2023-11-03
CUST_03536,0,2024-12-20
CUST_03537,0,2024-12-28
CUST_03538,1,2024-05-29
CUST_03539,0,2024-12-26
CUST_03540,0,2024-12-13
CUST_03541,0,2024-12-23
CUST_03542,0,2024-12-06
CUST_03543,0,2024-12-11
CUST_03544,0,2024-12-03
CUST_03545,0,2024-12-05
CUST_03546,0,2024-12-19
CUST_03547,1,2024-07-28
CUST_03548,0,2024-12-08
CUST_03549,0,2024-12-05
CUST_03550,0,2024-12-23
CUST_03551,0,2024-12-21
CUST_03552,0,2024-12-31
CUST_03553,0,2024-12-20
CUST_03554,0,2024-12-09
CUST_03555,0,2024-12-17
CUST_03556,1,2024-07-09
CUST_03557,0,2024-12-18
CUST_03558,0,2024-12-21
CUST_03559,0,2024-12-08
CUST_03560,0,2024-12-08
CUST_03561,0,2024-12-25
CUST_03562,0,2024-12-24
CUST_03563,0,2024-12-27
CUST_03564,0,2024-12-02
CUST_03565,1,2024-04-15
CUST_03566,1,2024-08-09
CUST_03567,1,2024-07-09
CUST_03568,0,2024-12-08
CUST_03569,1,2024-08-13
CUST_03570,0,2024-12-29
CUST_03571,0,2024-12-27
CUST_03572,0,2024-12-16
CUST_03573,0,2024-12-17
CUST_03574,0,2024-12-21
CUST_03575,1,2024-08-08
CUST_03576,0,2024-12-18
CUST_03577,0,2024-12-09
CUST_03578,1,2024-02-17
CUST_03579,0,2024-12-29
CUST_03580,0,2024-12-19
CUST_03581,1,2024-05-12
CUST_03582,0,2024-12-20
CUST_03583,1,2024-05-03
CUST_03584,1,2024-07-16
CUST_03585,1,2024-03-26
CUST_03586,0,2024-12-31
CUST_03587,1,2024-06-16
CUST_03588,1,2023-05-02
CUST_03589,0,2024-12-22
CUST_03590,1,2024-05-04
CUST_03591,0,2024-12-29
CUST_03592,0,2024-12-18
CUST_03593,0,2024-12-24
CUST_03594,0,2024-12-11
CUST_03595,0,2024-12-06
CUST_03596,1,2024-09-12
CUST_03597,1,2024-05-24
CUST_03598,0,2024-12-15
CUST_03599,0,2024-12-26
CUST_03600,0,2024-12-26
CUST_03601,0,2024-12-03
CUST_03602,0,2024-12-25
CUST_03603,0,2024-12-18
CUST_03604,0,2024-12-22
CUST_03605,1,2024-07-15
CUST_03606,0,2024-12-13
CUST_03607,0,2024-12-06
CUST_03608,0,2024-12-08
CUST_03609,0,2024-12-15
CUST_03610,0,2024-12-14
CUST_03611,0,2024-12-17
CUST_03612,0,2024-12-09
CUST_03613,0,2024-12-13
CUST_03614,0,2024-12-26
CUST_03615,1,2024-05-13
CUST_03616,1,2024-07-24
CUST_03617,0,2024-12-10
CUST_03618,1,2024-05-16
CUST_03619,0,2024-12-01
CUST_03620,1,2023-10-22
CUST_03621,1,2024-09-06
CUST_03622,0,2024-12-24
CUST_03623,1,2024-02-18
CUST_03624,0,2024-12-25
CUST_03625,1,2024-05-29
CUST_03626,0,2024-12-24
CUST_03627,0,2024-12-17
CUST_03628,0,2024-12-19
CUST_03629,0,2024-12-31
CUST_03630,1,2023-12-17
CUST_03631,0,2024-12-15
CUST_03632,1,2024-09-08
CUST_03633,0,2024-12-23
CUST_03634,1,2024-07-03
CUST_03635,1,2023-09-14
CUST_03636,0,2024-12-02
CUST_03637,0,2024-12-06
CUST_03638,0,2024-12-18
CUST_03639,1,2024-09-20
CUST_03640,0,2024-12-27
CUST_03641,0,2024-12-07
CUST_03642,1,2024-04-18
CUST_03643,0,2024-12-04
CUST_03644,0,2024-12-04
CUST_03645,0,2024-12-03
CUST_03646,1,2023-12-23
CUST_03647,0,2024-12-29
CUST_03648,0,2024-12-17
CUST_03649,1,2024-05-26
CUST_03650,0,2024-12-31
CUST_03651,0,2024-12-31
CUST_03652,0,2024-12-08
CUST_03653,1,2024-06-05
CUST_03654,0,2024-12-13
CUST_03655,0,2024-12-12
CUST_03656,0,2024-12-21
CUST_03657,1,2023-06-28
CUST_03658,0,2024-12-26
CUST_03659,0,2024-12-22
CUST_03660,0,2024-12-25
CUST_03661,0,2024-12-03
CUST_03662,1,2023-09-18
CUST_03663,0,2024-12-21
CUST_03664,0,2024-12-11
CUST_03665,1,2024-01-18
CUST_03666,1,2024-01-08
CUST_03667,1,2024-07-05
CUST_03668,0,2024-12-08
CUST_03669,1,2024-01-09
CUST_03670,0,2024-12-27
CUST_03671,1,2024-06-29
CUST_03672,0,2024-12-20
CUST_03673,0,2024-12-03
CUST_03674,0,2024-12-07
CUST_03675,0,2024-12-03
CUST_03676,0,2024-12-16
CUST_03677,1,2024-04-13
CUST_03678,0,2024-12-13
CUST_03679,0,2024-12-08
CUST_03680,0,2024-12-23
CUST_03681,0,2024-12-04
CUST_03682,0,2024-12-14
CUST_03683,0,2024-12-11
CUST_03684,0,2024-12-01
CUST_03685,0,2024-12-08
CUST_03686,0,2024-12-08
CUST_03687,1,2024-05-08
CUST_03688,0,2024-12-28
CUST_03689,0,2024-12-06
CUST_03690,0,2024-12-05
CUST_03691,0,2024-12-24
CUST_03692,1,2024-09-17
CUST_03693,1,2024-05-18
CUST_03694,0,2024-12-15
CUST_03695,0,2024-12-20
CUST_03696,0,2024-12-23
CUST_03697,0,2024-12-20
CUST_03698,0,2024-12-29
CUST_03699,1,2024-09-11
CUST_03700,0,2024-12-25
CUST_03701,0,2024-12-23
CUST_03702,0,2024-12-23
CUST_03703,0,2024-12-31
CUST_03704,0,2024-12-10
CUST_03705,0,2024-12-10
CUST_03706,0,2024-12-02
CUST_03707,1,2024-09-06
CUST_03708,0,2024-12-05
CUST_03709,0,2024-12-29
CUST_03710,0,2024-12-20
CUST_03711,0,2024-12-02
CUST_03712,0,2024-12-06
CUST_03713,0,2024-12-09
CUST_03714,1,2024-01-30
CUST_03715,0,2024-12-22
CUST_03716,0,2024-12-13
CUST_03717,1,2024-01-10
CUST_03718,1,2023-07-09
CUST_03719,1,2024-03-07
CUST_03720,0,2024-12-02
CUST_03721,0,2024-12-26
CUST_03722,0,2024-12-18
CUST_03723,1,2024-09-06
CUST_03724,0,2024-12-06
CUST_03725,0,2024-12-01
CUST_03726,0,2024-12-15
CUST_03727,0,2024-12-12
CUST_03728,0,2024-12-21
CUST_03729,0,2024-12-12
CUST_03730,0,2024-12-17
CUST_03731,0,2024-12-08
CUST_03732,0,2024-12-09
CUST_03733,1,2024-08-26
CUST_03734,1,2024-09-26
CUST_03735,0,2024-12-22
CUST_03736,1,2024-04-06
CUST_03737,0,2024-12-01
CUST_03738,1,2023-07-15
CUST_03739,0,2024-12-24
CUST_03740,1,2024-03-16
CUST_03741,1,2024-08-23
CUST_03742,0,2024-12-07
CUST_03743,1,2024-04-08
CUST_03744,0,2024-12-11
CUST_03745,0,2024-12-09
CUST_03746,0,2024-12-18
CUST_03747,0,2024-12-18
CUST_03748,1,2023-09-28
CUST_03749,0,2024-12-23
CUST_03750,1,2024-09-26
CUST_03751,0,2024-12-05
CUST_03752,0,2024-12-16
CUST_03753,0,2024-12-05
CUST_03754,0,2024-12-05
CUST_03755,0,2024-12-13
CUST_03756,0,2024-12-18
CUST_03757,1,2023-05-15
CUST_03758,1,2024-06-26
CUST_03759,1,2024-05-04
CUST_03760,0,2024-12-08
CUST_03761,0,2024-12-21
CUST_03762,0,2024-12-30
CUST_03763,0,2024-12-19
CUST_03764,1,2023-03-13
CUST_03765,0,2024-12-28
CUST_03766,0,2024-12-31
CUST_03767,0,2024-12-22
CUST_03768,0,2024-12-10
CUST_03769,0,2024-12-01
CUST_03770,0,2024-12-31
CUST_03771,1,2024-09-03
CUST_03772,0,2024-12-05
CUST_03773,0,2024-12-28
CUST_03774,0,2024-12-30
CUST_03775,0,2024-12-02
CUST_03776,1,2024-07-13
CUST_03777,0,2024-12-05
CUST_03778,0,2024-12-28
CUST_03779,1,2023-10-29
CUST_03780,0,2024-12-30
CUST_03781,0,2024-12-02
CUST_03782,0,2024-12-09
CUST_03783,0,2024-12-05
CUST_03784,0,2024-12-27
CUST_03785,0,2024-12-17
CUST_03786,0,2024-12-19
CUST_03787,0,2024-12-04
CUST_03788,0,2024-12-07
CUST_03789,0,2024-12-07
CUST_03790,0,2024-12-01
CUST_03791,0,2024-12-03
CUST_03792,1,2024-05-31
CUST_03793,1,2024-07-29
CUST_03794,0,2024-12-17
CUST_03795,0,2024-12-18
CUST_03796,0,2024-12-11
CUST_03797,0,2024-12-29
CUST_03798,0,2024-12-20
CUST_03799,0,2024-12-06
CUST_03800,0,2024-12-27
CUST_03801,0,2024-12-05
CUST_03802,0,2024-12-30
CUST_03803,0,2024-12-16
CUST_03804,0,2024-12-03
CUST_03805,1,2024-09-01
CUST_03806,0,2024-12-15
CUST_03807,1,2024-04-02
CUST_03808,0,2024-12-31
CUST_03809,0,2024-12-02
CUST_03810,0,2024-12-26
CUST_03811,1,2024-06-30
CUST_03812,0,2024-12-21
CUST_03813,1,2024-07-21
CUST_03814,0,2024-12-23
CUST_03815,0,2024-12-11
CUST_03816,0,2024-12-25
CUST_03817,0,2024-12-16
CUST_03818,0,2024-12-17
CUST_03819,0,2024-12-15
CUST_03820,0,2024-12-22
CUST_03821,1,2024-09-07
CUST_03822,0,2024-12-25
CUST_03823,0,2024-12-13
CUST_03824,0,2024-12-07
CUST_03825,0,2024-12-13
CUST_03826,0,2024-12-24
CUST_03827,0,2024-12-22
CUST_03828,0,2024-12-02
CUST_03829,1,2024-08-02
CUST_03830,0,2024-12-23
CUST_03831,0,2024-12-04
CUST_03832,1,2023-12-31
CUST_03833,0,2024-12-15
CUST_03834,1,2024-05-10
CUST_03835,0,2024-12-04
CUST_03836,1,2023-11-19
CUST_03837,0,2024-12-21
CUST_03838,1,2024-07-29
CUST_03839,1,2023-08-28
CUST_03840,0,2024-12-18
CUST_03841,1,2024-06-20
CUST_03842,0,2024-12-13
CUST_03843,1,2023-08-09
CUST_03844,1,2023-11-14
CUST_03845,0,2024-12-10
CUST_03846,1,2024-09-23
CUST_03847,0,2024-12-30
CUST_03848,0,2024-12-01
CUST_03849,0,2024-12-07
CUST_03850,1,2023-12-28
CUST_03851,0,2024-12-28
CUST_03852,0,2024-12-14
CUST_03853,1,2024-07-01
CUST_03854,1,2023-06-23
CUST_03855,0,2024-12-14
CUST_03856,0,2024-12-16
CUST_03857,0,2024-12-11
CUST_03858,1,2024-06-16
CUST_03859,0,2024-12-20
CUST_03860,0,2024-12-22
CUST_03861,0,2024-12-06
CUST_03862,0,2024-12-14
CUST_03863,0,2024-12-08
CUST_03864,1,2024-06-27
CUST_03865,0,2024-12-12
CUST_03866,0,2024-12-03
CUST_03867,0,2024-12-06
CUST_03868,0,2024-12-06
CUST_03869,1,2024-01-30
CUST_03870,0,2024-12-07
CUST_03871,0,2024-12-08
CUST_03872,0,2024-12-10
CUST_03873,0,2024-12-16
CUST_03874,0,2024-12-12
CUST_03875,0,2024-12-18
CUST_03876,0,2024-12-10
CUST_03877,0,2024-12-10
CUST_03878,0,2024-12-21
CUST_03879,0,2024-12-18
CUST_03880,0,2024-12-22
CUST_03881,0,2024-12-13
CUST_03882,0,2024-12-20
CUST_03883,0,2024-12-18
CUST_03884,0,2024-12-29
CUST_03885,0,2024-12-23
CUST_03886,0,2024-12-01
CUST_03887,1,2024-09-01
CUST_03888,1,2023-12-09
CUST_03889,1,2024-08-11
CUST_03890,1,2024-08-11
CUST_03891,0,2024-12-18
CUST_03892,0,2024-12-10
CUST_03893,0,2024-12-18
CUST_03894,0,2024-12-22
CUST_03895,0,2024-12-24
CUST_03896,1,2023-12-18
CUST_03897,0,2024-12-08
CUST_03898,0,2024-12-11
CUST_03899,0,2024-12-05
CUST_03900,1,2024-09-19
CUST_03901,0,2024-12-06
CUST_03902,0,2024-12-26
CUST_03903,0,2024-12-17
CUST_03904,0,2024-12-18
CUST_03905,0,2024-12-02
CUST_03906,0,2024-12-27
CUST_03907,0,2024-12-03
CUST_03908,0,2024-12-23
CUST_03909,0,2024-12-26
CUST_03910,1,2024-06-23
CUST_03911,0,2024-12-23
CUST_03912,0,2024-12-04
CUST_03913,1,2024-09-19
CUST_03914,1,2024-05-26
CUST_03915,0,2024-12-11
CUST_03916,0,2024-12-18
CUST_03917,1,2024-05-13
CUST_03918,1,2024-06-21
CUST_03919,0,2024-12-29
CUST_03920,0,2024-12-30
CUST_03921,0,2024-12-19
CUST_03922,0,2024-12-28
CUST_03923,0,2024-12-20
CUST_03924,0,2024-12-29
CUST_03925,0,2024-12-29
CUST_03926,1,2024-06-13
CUST_03927,1,2024-03-31
CUST_03928,1,2024-05-23
CUST_03929,0,2024-12-27
CUST_03930,0,2024-12-26
CUST_03931,0,2024-12-29
CUST_03932,0,2024-12-17
CUST_03933,0,2024-12-09
CUST_03934,0,2024-12-17
CUST_03935,1,2024-07-09
CUST_03936,1,2024-04-03
CUST_03937,0,2024-12-14
CUST_03938,1,2023-12-26
CUST_03939,0,2024-12-03
CUST_03940,0,2024-12-15
CUST_03941,1,2024-07-06
CUST_03942,0,2024-12-09
CUST_03943,1,2024-07-12
CUST_03944,0,2024-12-04
CUST_03945,0,2024-12-03
CUST_03946,0,2024-12-27
CUST_03947,0,2024-12-08
CUST_03948,0,2024-12-15
CUST_03949,0,2024-12-10
CUST_03950,1,2024-08-16
CUST_03951,1,2024-09-27
CUST_03952,1,2023-10-09
CUST_03953,0,2024-12-02
CUST_03954,1,2024-03-19
CUST_03955,0,2024-12-30
CUST_03956,0,2024-12-19
CUST_03957,0,2024-12-13
CUST_03958,0,2024-12-31
CUST_03959,0,2024-12-11
CUST_03960,0,2024-12-20
CUST_03961,0,2024-12-27
CUST_03962,1,2024-09-23
CUST_03963,0,2024-12-15
CUST_03964,0,2024-12-12
CUST_03965,0,2024-12-16
CUST_03966,0,2024-12-11
CUST_03967,0,2024-12-09
CUST_03968,1,2023-04-17
CUST_03969,0,2024-12-30
CUST_03970,0,2024-12-21
CUST_03971,0,2024-12-14
CUST_03972,0,2024-12-14
CUST_03973,0,2024-12-07
CUST_03974,0,2024-12-13
CUST_03975,1,2023-08-22
CUST_03976,0,2024-12-11
CUST_03977,1,2024-06-21
CUST_03978,0,2024-12-09
CUST_03979,1,2024-08-06
CUST_03980,0,2024-12-22
CUST_03981,0,2024-12-02
CUST_03982,0,2024-12-06
CUST_03983,1,2024-06-05
CUST_03984,0,2024-12-28
CUST_03985,1,2024-07-20
CUST_03986,0,2024-12-03
CUST_03987,1,2024-01-23
CUST_03988,0,2024-12-17
CUST_03989,0,2024-12-18
CUST_03990,0,2024-12-08
CUST_03991,1,2024-01-05
CUST_03992,0,2024-12-14
CUST_03993,1,2024-04-18
CUST_03994,0,2024-12-02
CUST_03995,0,2024-12-03
CUST_03996,0,2024-12-26
CUST_03997,0,2024-12-17
CUST_03998,0,2024-12-17
CUST_03999,0,2024-12-05
CUST_04000,1,2024-04-15
CUST_04001,0,2024-12-11
CUST_04002,1,2024-03-06
CUST_04003,1,2024-05-10
CUST_04004,0,2024-12-09
CUST_04005,0,2024-12-05
CUST_04006,0,2024-12-30
CUST_04007,1,2024-08-09
CUST_04008,0,2024-12-15
CUST_04009,0,2024-12-11
CUST_04010,1,2024-09-20
CUST_04011,1,2023-09-04
CUST_04012,0,2024-12-25
CUST_04013,1,2023-09-19
CUST_04014,0,2024-12-20
CUST_04015,0,2024-12-14
CUST_04016,1,2024-09-24
CUST_04017,0,2024-12-04
CUST_04018,0,2024-12-12
CUST_04019,0,2024-12-25
CUST_04020,1,2024-07-02
CUST_04021,1,2024-05-29
CUST_04022,1,2024-05-06
CUST_04023,0,2024-12-08
CUST_04024,0,2024-12-22
CUST_04025,0,2024-12-04
CUST_04026,1,2024-05-29
CUST_04027,0,2024-12-01
CUST_04028,1,2024-06-19
CUST_04029,0,2024-12-15
CUST_04030,0,2024-12-08
CUST_04031,0,2024-12-21
CUST_04032,0,2024-12-20
CUST_04033,0,2024-12-04
CUST_04034,0,2024-12-01
CUST_04035,0,2024-12-05
CUST_04036,0,2024-12-13
CUST_04037,0,2024-12-26
CUST_04038,0,2024-12-27
CUST_04039,1,2024-08-06
CUST_04040,0,2024-12-21
CUST_04041,0,2024-12-12
CUST_04042,1,2024-02-04
CUST_04043,0,2024-12-16
CUST_04044,0,2024-12-22
CUST_04045,0,2024-12-29
CUST_04046,0,2024-12-18
CUST_04047,0,2024-12-09
CUST_04048,0,2024-12-10
CUST_04049,1,2024-05-18
CUST_04050,0,2024-12-12
CUST_04051,0,2024-12-03
CUST_04052,0,2024-12-11
CUST_04053,0,2024-12-28
CUST_04054,0,2024-12-13
CUST_04055,1,2024-09-03
CUST_04056,1,2024-01-21
CUST_04057,1,2023-11-22
CUST_04058,0,2024-12-28
CUST_04059,0,2024-12-17
CUST_04060,1,2023-04-11
CUST_04061,0,2024-12-22
CUST_04062,0,2024-12-17
CUST_04063,0,2024-12-16
CUST_04064,0,2024-12-24
CUST_04065,0,2024-12-11
CUST_04066,0,2024-12-20
CUST_04067,0,2024-12-20
CUST_04068,0,2024-12-24
CUST_04069,0,2024-12-12
CUST_04070,0,2024-12-24
CUST_04071,0,2024-12-15
CUST_04072,0,2024-12-19
CUST_04073,0,2024-12-13
CUST_04074,1,2023-05-29
CUST_04075,1,2024-09-19
CUST_04076,0,2024-12-08
CUST_04077,0,2024-12-20
CUST_04078,0,2024-12-19
CUST_04079,0,2024-12-27
CUST_04080,0,2024-12-30
CUST_04081,1,2024-02-09
CUST_04082,0,2024-12-20
CUST_04083,1,2024-04-14
CUST_04084,0,2024-12-25
CUST_04085,0,2024-12-16
CUST_04086,0,2024-12-11
CUST_04087,1,2024-09-22
CUST_04088,1,2023-06-10
CUST_04089,0,2024-12-07
CUST_04090,0,2024-12-28
CUST_04091,1,2024-04-03
CUST_04092,0,2024-12-19
CUST_04093,0,2024-12-25
CUST_04094,0,2024-12-10
CUST_04095,0,2024-12-12
CUST_04096,1,2023-12-14
CUST_04097,0,2024-12-31
CUST_04098,0,2024-12-15
CUST_04099,0,2024-12-18
CUST_04100,0,2024-12-14
CUST_04101,0,2024-12-25
CUST_04102,0,2024-12-21
CUST_04103,0,2024-12-29
CUST_04104,0,2024-12-14
CUST_04105,0,2024-12-05
CUST_04106,0,2024-12-28
CUST_04107,0,2024-12-17
CUST_04108,0,2024-12-15
CUST_04109,1,2024-02-12
CUST_04110,0,2024-12-07
CUST_04111,0,2024-12-04
CUST_04112,1,2024-02-03
CUST_04113,0,2024-12-16
CUST_04114,0,2024-12-21
CUST_04115,0,2024-12-22
CUST_04116,1,2024-05-31
CUST_04117,0,2024-12-27
CUST_04118,0,2024-12-17
CUST_04119,0,2024-12-17
CUST_04120,0,2024-12-25
CUST_04121,1,2024-08-14
CUST_04122,0,2024-12-08
CUST_04123,0,2024-12-17
CUST_04124,0,2024-12-28
CUST_04125,0,2024-12-14
CUST_04126,0,2024-12-07
CUST_04127,0,2024-12-02
CUST_04128,0,2024-12-13
CUST_04129,0,2024-12-08
CUST_04130,1,2024-06-03
CUST_04131,0,2024-12-17
CUST_04132,0,2024-12-22
CUST_04133,0,2024-12-03
CUST_04134,0,2024-12-26
CUST_04135,0,2024-12-30
CUST_04136,0,2024-12-03
CUST_04137,0,2024-12-07
CUST_04138,1,2024-05-15
CUST_04139,0,2024-12-27
CUST_04140,0,2024-12-04
CUST_04141,0,2024-12-08
CUST_04142,0,2024-12-04
CUST_04143,1,2024-07-08
CUST_04144,1,2024-06-23
CUST_04145,0,2024-12-19
CUST_04146,0,2024-12-22
CUST_04147,0,2024-12-11
CUST_04148,1,2023-03-29
CUST_04149,1,2023-07-17
CUST_04150,1,2024-04-14
CUST_04151,0,2024-12-06
CUST_04152,0,2024-12-01
CUST_04153,0,2024-12-19
CUST_04154,0,2024-12-17
CUST_04155,1,2024-06-03
CUST_04156,1,2023-09-15
CUST_04157,0,2024-12-20
CUST_04158,1,2024-07-29
CUST_04159,1,2024-06-29
CUST_04160,1,2024-09-19
CUST_04161,0,2024-12-21
CUST_04162,1,2024-09-01
CUST_04163,1,2024-06-26
CUST_04164,0,2024-12-26
CUST_04165,0,2024-12-10
CUST_04166,0,2024-12-26
CUST_04167,0,2024-12-08
CUST_04168,0,2024-12-05
CUST_04169,0,2024-12-02
CUST_04170,0,2024-12-07
CUST_04171,0,2024-12-09
CUST_04172,0,2024-12-26
CUST_04173,1,2024-05-14
CUST_04174,0,2024-12-12
CUST_04175,1,2023-07-24
CUST_04176,1,2024-05-23
CUST_04177,0,2024-12-23
CUST_04178,1,2024-07-03
CUST_04179,0,2024-12-16
CUST_04180,1,2024-09-17
CUST_04181,1,2024-07-14
CUST_04182,0,2024-12-19
CUST_04183,0,2024-12-22
CUST_04184,0,2024-12-25
CUST_04185,0,2024-12-30
CUST_04186,1,2023-04-25
CUST_04187,0,2024-12-30
CUST_04188,0,2024-12-11
CUST_04189,0,2024-12-23
CUST_04190,1,2024-07-20
CUST_04191,1,2024-10-02
CUST_04192,0,2024-12-01
CUST_04193,0,2024-12-05
CUST_04194,0,2024-12-17
CUST_04195,0,2024-12-04
CUST_04196,0,2024-12-09
CUST_04197,0,2024-12-28
CUST_04198,1,2024-07-14
CUST_04199,1,2023-06-28
CUST_04200,0,2024-12-30
CUST_04201,0,2024-12-08
CUST_04202,0,2024-12-08
CUST_04203,1,2024-04-23
CUST_04204,0,2024-12-26
CUST_04205,0,2024-12-11
CUST_04206,1,2024-02-24
CUST_04207,0,2024-12-24
CUST_04208,0,2024-12-16
CUST_04209,1,2024-09-20
CUST_04210,1,2024-09-06
CUST_04211,1,2024-07-12
CUST_04212,1,2024-05-27
CUST_04213,0,2024-12-27
CUST_04214,0,2024-12-30
CUST_04215,0,2024-12-15
CUST_04216,0,2024-12-01
CUST_04217,0,2024-12-17
CUST_04218,0,2024-12-13
CUST_04219,1,2023-09-20
CUST_04220,0,2024-12-03
CUST_04221,1,2024-07-01
CUST_04222,1,2024-03-09
CUST_04223,1,2024-05-26
CUST_04224,1,2024-07-02
CUST_04225,1,2024-01-15
CUST_04226,1,2023-08-25
CUST_04227,1,2024-09-19
CUST_04228,1,2024-08-12
CUST_04229,0,2024-12-13
CUST_04230,0,2024-12-02
CUST_04231,1,2023-09-29
CUST_04232,1,2024-08-13
CUST_04233,1,2024-06-22
CUST_04234,1,2024-07-07
CUST_04235,0,2024-12-18
CUST_04236,1,2024-06-06
CUST_04237,0,2024-12-25
CUST_04238,1,2024-06-21
CUST_04239,0,2024-12-16
CUST_04240,0,2024-12-04
CUST_04241,0,2024-12-04
CUST_04242,0,2024-12-22
CUST_04243,1,2024-09-11
CUST_04244,0,2024-12-28
CUST_04245,0,2024-12-02
CUST_04246,0,2024-12-03
CUST_04247,0,2024-12-24
CUST_04248,0,2024-12-07
CUST_04249,0,2024-12-26
CUST_04250,1,2024-07-19
CUST_04251,0,2024-12-24
CUST_04252,0,2024-12-22
CUST_04253,0,2024-12-06
CUST_04254,0,2024-12-31
CUST_04255,0,2024-12-18
CUST_04256,0,2024-12-27
CUST_04257,1,2024-05-16
CUST_04258,0,2024-12-06
CUST_04259,0,2024-12-26
CUST_04260,0,2024-12-12
CUST_04261,0,2024-12-25
CUST_04262,1,2024-07-02
CUST_04263,0,2024-12-30
CUST_04264,1,2024-03-28
CUST_04265,0,2024-12-12
CUST_04266,0,2024-12-21
CUST_04267,0,2024-12-18
CUST_04268,0,2024-12-31
CUST_04269,0,2024-12-29
CUST_04270,1,2024-08-26
CUST_04271,0,2024-12-03
CUST_04272,0,2024-12-18
CUST_04273,0,2024-12-10
CUST_04274,1,2024-06-17
CUST_04275,1,2024-02-29
CUST_04276,1,2024-01-08
CUST_04277,0,2024-12-25
CUST_04278,1,2024-05-12
CUST_04279,0,2024-12-31
CUST_04280,0,2024-12-08
CUST_04281,1,2024-05-23
CUST_04282,1,2023-12-27
CUST_04283,0,2024-12-31
CUST_04284,0,2024-12-13
CUST_04285,0,2024-12-22
CUST_04286,0,2024-12-18
CUST_04287,1,2024-03-30
CUST_04288,0,2024-12-19
CUST_04289,1,2023-10-20
CUST_04290,1,2024-06-21
CUST_04291,0,2024-12-10
CUST_04292,0,2024-12-31
CUST_04293,1,2024-10-01
CUST_04294,0,2024-12-21
CUST_04295,1,2023-12-06
CUST_04296,0,2024-12-28
CUST_04297,0,2024-12-16
CUST_04298,1,2024-02-02
CUST_04299,1,2024-07-18
CUST_04300,0,2024-12-07
CUST_04301,0,2024-12-14
CUST_04302,0,2024-12-12
CUST_04303,0,2024-12-02
CUST_04304,0,2024-12-22
CUST_04305,0,2024-12-06
CUST_04306,0,2024-12-17
CUST_04307,0,2024-12-14
CUST_04308,0,2024-12-30
CUST_04309,0,2024-12-13
CUST_04310,0,2024-12-01
CUST_04311,0,2024-12-07
CUST_04312,1,2024-06-30
CUST_04313,0,2024-12-04
CUST_04314,0,2024-12-21
CUST_04315,0,2024-12-30
CUST_04316,1,2024-04-23
CUST_04317,1,2024-06-24
CUST_04318,0,2024-12-14
CUST_04319,1,2024-07-17
CUST_04320,1,2024-05-30
CUST_04321,0,2024-12-31
CUST_04322,0,2024-12-29
CUST_04323,0,2024-12-25
CUST_04324,1,2024-09-16
CUST_04325,1,2024-05-06
CUST_04326,0,2024-12-29
CUST_04327,0,2024-12-31
CUST_04328,0,2024-12-31
CUST_04329,1,2023-12-07
CUST_04330,0,2024-12-01
CUST_04331,1,2024-01-15
CUST_04332,1,2024-08-10
CUST_04333,0,2024-12-13
CUST_04334,0,2024-12-09
CUST_04335,0,2024-12-01
CUST_04336,0,2024-12-27
CUST_04337,0,2024-12-31
CUST_04338,1,2024-03-03
CUST_04339,0,2024-12-27
CUST_04340,0,2024-12-08
CUST_04341,0,2024-12-24
CUST_04342,0,2024-12-16
CUST_04343,0,2024-12-31
CUST_04344,0,2024-12-09
CUST_04345,1,2024-01-25
CUST_04346,1,2023-12-11
CUST_04347,0,2024-12-17
CUST_04348,0,2024-12-16
CUST_04349,0,2024-12-16
CUST_04350,0,2024-12-15
CUST_04351,1,2024-05-03
CUST_04352,0,2024-12-13
CUST_04353,1,2023-07-12
CUST_04354,0,2024-12-20
CUST_04355,0,2024-12-30
CUST_04356,0,2024-12-06
CUST_04357,0,2024-12-11
CUST_04358,0,2024-12-28
CUST_04359,0,2024-12-11
CUST_04360,0,2024-12-23
CUST_04361,0,2024-12-27
CUST_04362,0,2024-12-31
CUST_04363,0,2024-12-30
CUST_04364,0,2024-12-14
CUST_04365,0,2024-12-08
CUST_04366,0,2024-12-25
CUST_04367,1,2024-08-24
CUST_04368,1,2024-03-12
CUST_04369,0,2024-12-03
