customer_id,age,gender,city,signup_date,subscription_tier
CUST_00499,38,Male,Houston,2023-01-22,Premium
CUST_00500,26,Male,Boston,2023-10-03,Enterprise
CUST_00501,49,Female,Austin,2023-02-11,Basic
CUST_00502,18,Male,Boston,2023-06-29,Basic
CUST_00503,44,Female,San Diego,2024-06-15,Basic
CUST_00504,57,Female,Seattle,2024-03-28,Premium
CUST_00505,38,Male,Portland,2023-10-12,Basic
CUST_00506,64,Female,Chicago,2024-03-22,Basic
CUST_00507,38,Female,Seattle,2024-05-18,Free
CUST_00508,29,Male,Los Angeles,2024-04-26,Free
CUST_00509,32,Non-binary,Philadelphia,2024-02-23,Basic
CUST_00510,21,Female,Philadelphia,2023-11-25,Free
CUST_00511,38,Male,Seattle,2023-04-18,Free
CUST_00512,34,Female,Nashville,2023-06-14,Basic
CUST_00513,18,Female,Philadelphia,2024-02-26,Basic
CUST_00514,40,Male,Denver,2024-05-22,Basic
CUST_00515,50,Female,Phoenix,2024-02-15,Premium
CUST_00516,29,Male,Nashville,2023-02-07,Basic
CUST_00517,41,Female,San Diego,2023-04-01,Basic
CUST_00518,32,Male,Philadelphia,2023-09-16,Free
CUST_00519,57,Male,Philadelphia,2023-04-29,Basic
CUST_00520,18,Male,Boston,2024-02-18,Basic
CUST_00521,36,Male,Nashville,2024-06-10,Basic
CUST_00522,40,Female,Nashville,2023-01-02,Basic
CUST_00523,36,Female,Seattle,2024-04-18,Enterprise
CUST_00524,49,Female,San Antonio,2023-02-25,Free
CUST_00525,24,Male,Houston,2024-06-14,Basic
CUST_00526,36,Female,Philadelphia,2024-05-25,Free
CUST_00527,39,Male,Seattle,2024-03-28,Premium
CUST_00528,49,Female,Boston,2023-02-22,Basic
CUST_00529,23,Male,Houston,2023-10-01,Premium
CUST_00530,54,Female,Dallas,2023-05-15,Premium
CUST_00531,36,Male,Portland,2023-10-22,Basic
CUST_00532,53,Female,San Diego,2024-05-11,Premium
CUST_00533,24,Male,Los Angeles,2023-01-30,Free
CUST_00534,34,Male,Seattle,2023-09-03,Free
CUST_00535,53,Male,Denver,2023-06-12,Free
CUST_00536,18,Female,Phoenix,2023-01-15,Basic
CUST_00537,23,Non-binary,Dallas,2024-02-22,Basic
CUST_00538,28,Female,Los Angeles,2023-08-19,Free
CUST_00539,44,Male,Nashville,2023-04-27,Free
CUST_00540,36,Male,San Diego,2023-05-01,Free
CUST_00541,34,Male,Seattle,2023-06-07,Enterprise
CUST_00542,46,Female,San Diego,2023-10-26,Premium
CUST_00543,36,Male,Dallas,2023-10-07,Basic
CUST_00544,23,Female,San Antonio,2024-05-09,Basic
CUST_00545,45,Male,San Diego,2023-09-07,Basic
CUST_00546,28,Male,San Diego,2023-05-29,Basic
CUST_00547,18,Female,San Antonio,2023-07-15,Free
CUST_00548,62,Female,Portland,2024-06-04,Basic
CUST_00549,51,Female,Denver,2023-05-20,Free
CUST_00550,32,Male,Nashville,2023-03-13,Basic
CUST_00551,41,Female,Phoenix,2024-02-29,Premium
CUST_00552,41,Male,Philadelphia,2024-06-03,Premium
CUST_00553,45,Female,Phoenix,2023-01-03,Free
CUST_00554,42,Female,Phoenix,2023-11-02,Premium
CUST_00555,18,Male,Nashville,2024-05-16,Free
CUST_00556,30,Female,Nashville,2023-06-02,Basic
CUST_00557,50,Non-binary,San Diego,2024-05-10,Basic
CUST_00558,44,Female,Philadelphia,2023-12-07,Enterprise
CUST_00559,35,Female,Dallas,2024-01-22,Basic
CUST_00560,45,Female,San Diego,2023-11-26,Enterprise
CUST_00561,37,Female,Nashville,2023-07-13,Premium
CUST_00562,28,Male,Denver,2023-09-02,Basic
CUST_00563,30,Male,Austin,2024-01-28,Enterprise
CUST_00564,49,Male,Houston,2024-02-25,Free
CUST_00565,46,Female,New York,2023-11-22,Free
CUST_00566,47,Female,Denver,2024-04-29,Premium
CUST_00567,42,Male,Denver,2024-01-26,Basic
CUST_00568,36,Male,San Antonio,2023-06-05,Free
CUST_00569,28,Female,San Diego,2023-02-07,Enterprise
CUST_00570,18,Male,Chicago,2024-05-29,Basic
CUST_00571,45,Male,Austin,2023-12-06,Free
CUST_00572,18,Male,Nashville,2023-04-13,Free
CUST_00573,47,Male,Nashville,2024-03-26,Basic
CUST_00574,45,Non-binary,Los Angeles,2024-06-22,Basic
CUST_00575,54,Male,Portland,2024-04-12,Premium
CUST_00576,18,Female,New York,2023-05-28,Basic
CUST_00577,40,Male,San Antonio,2023-06-08,Premium
CUST_00578,43,Female,Los Angeles,2024-04-25,Basic
CUST_00579,42,Male,Boston,2023-09-29,Basic
CUST_00580,29,Female,Philadelphia,2024-02-12,Free
CUST_00581,28,Male,Seattle,2023-03-24,Basic
CUST_00582,34,Female,Nashville,2023-12-03,Free
CUST_00583,47,Male,Nashville,2024-06-30,Free
CUST_00584,21,Female,San Antonio,2023-11-21,Basic
CUST_00585,41,Male,Seattle,2024-05-14,Enterprise
CUST_00586,42,Male,Nashville,2023-02-06,Premium
CUST_00587,18,Female,Austin,2023-03-12,Premium
CUST_00588,49,Non-binary,Houston,2023-10-22,Premium
CUST_00589,39,Male,Houston,2023-04-03,Free
CUST_00590,45,Male,San Antonio,2023-04-11,Basic
CUST_00591,38,Male,Boston,2023-04-13,Basic
CUST_00592,31,Male,San Diego,2023-06-20,Free
CUST_00593,32,Female,Denver,2023-11-03,Premium
CUST_00594,45,Male,Portland,2023-01-30,Premium
CUST_00595,46,Female,New York,2023-11-29,Free
CUST_00596,42,Female,Boston,2023-02-27,Basic
CUST_00597,23,Female,Phoenix,2024-01-03,Free
CUST_00598,34,Male,Philadelphia,2024-03-17,Free
CUST_00599,38,Male,Chicago,2023-09-08,Premium
CUST_00600,35,Female,Dallas,2024-02-26,Basic
CUST_00601,66,Male,Austin,2023-07-04,Basic
CUST_00602,38,Female,Chicago,2023-06-29,Basic
CUST_00603,46,Female,Los Angeles,2024-01-27,Enterprise
CUST_00604,46,Male,Austin,2023-09-04,Free
CUST_00605,39,Male,San Diego,2023-05-27,Basic
CUST_00606,39,Female,Houston,2024-04-17,Free
CUST_00607,40,Female,Seattle,2023-09-18,Basic
CUST_00608,18,Male,San Diego,2023-09-19,Free
CUST_00609,36,Female,Seattle,2023-01-10,Basic
CUST_00610,38,Non-binary,Portland,2024-04-21,Free
CUST_00611,22,Male,Portland,2023-10-22,Free
CUST_00612,53,Female,Seattle,2023-06-11,Free
CUST_00613,43,Male,Los Angeles,2024-03-28,Premium
CUST_00614,28,Female,Philadelphia,2023-11-03,Free
CUST_00615,49,Female,Seattle,2024-03-10,Free
CUST_00616,27,Male,Denver,2023-09-14,Enterprise
CUST_00617,18,Female,San Diego,2023-11-06,Premium
CUST_00618,35,Female,Houston,2024-01-29,Basic
CUST_00619,18,Male,Nashville,2024-05-09,Free
CUST_00620,20,Male,Los Angeles,2023-08-31,Premium
CUST_00621,32,Non-binary,San Antonio,2024-01-03,Free
CUST_00622,18,Male,Austin,2023-10-30,Basic
CUST_00623,40,Non-binary,Denver,2023-10-30,Free
CUST_00624,43,Female,New York,2024-02-10,Free
CUST_00625,59,Male,Phoenix,2023-01-09,Basic
CUST_00626,26,Female,Austin,2023-02-20,Premium
CUST_00627,34,Male,Portland,2024-05-23,Basic
CUST_00628,22,Male,Nashville,2023-10-21,Premium
CUST_00629,32,Male,Boston,2023-08-24,Free
CUST_00630,63,Male,Austin,2023-12-27,Free
CUST_00631,46,Non-binary,Houston,2023-07-14,Free
CUST_00632,30,Male,Austin,2023-09-14,Premium
CUST_00633,18,Female,Seattle,2023-05-21,Free
CUST_00634,18,Female,Seattle,2023-04-10,Free
CUST_00635,38,Male,Portland,2023-02-10,Free
CUST_00636,33,Female,Phoenix,2024-03-27,Basic
CUST_00637,61,Female,New York,2024-01-09,Premium
CUST_00638,27,Female,Denver,2023-05-15,Enterprise
CUST_00639,35,Female,Los Angeles,2023-10-30,Basic
CUST_00640,20,Female,Philadelphia,2024-03-01,Free
CUST_00641,48,Male,Chicago,2023-07-25,Free
CUST_00642,18,Female,Chicago,2024-01-10,Premium
CUST_00643,52,Female,Dallas,2024-05-28,Premium
CUST_00644,18,Male,Portland,2023-10-07,Free
CUST_00645,42,Male,Nashville,2023-06-18,Basic
CUST_00646,29,Non-binary,Phoenix,2024-05-08,Free
CUST_00647,24,Male,Boston,2023-10-30,Free
CUST_00648,46,Female,Denver,2023-12-13,Premium
CUST_00649,18,Male,Boston,2023-04-28,Premium
CUST_00650,32,Male,San Diego,2023-03-19,Enterprise
CUST_00651,30,Female,Chicago,2023-08-20,Premium
CUST_00652,39,Female,Nashville,2024-02-11,Free
CUST_00653,43,Female,Nashville,2024-01-10,Free
CUST_00654,45,Male,Los Angeles,2024-02-09,Premium
CUST_00655,33,Female,New York,2023-09-28,Basic
CUST_00656,45,Female,Dallas,2023-05-07,Premium
CUST_00657,34,Female,San Diego,2024-01-13,Premium
CUST_00658,45,Male,Seattle,2023-09-26,Premium
CUST_00659,31,Male,Austin,2024-01-26,Enterprise
CUST_00660,43,Female,Nashville,2024-01-16,Basic
CUST_00661,37,Male,Los Angeles,2023-08-28,Free
CUST_00662,46,Male,San Diego,2023-01-26,Free
CUST_00663,19,Female,Austin,2023-12-02,Premium
CUST_00664,44,Male,Portland,2023-08-15,Basic
CUST_00665,46,Male,Seattle,2023-03-06,Premium
CUST_00666,18,Male,Seattle,2024-04-20,Premium
CUST_00667,32,Male,Portland,2023-11-06,Premium
CUST_00668,50,Male,Seattle,2024-02-23,Basic
CUST_00669,52,Female,Los Angeles,2023-05-24,Free
CUST_00670,33,Female,New York,2023-02-08,Free
CUST_00671,25,Female,Phoenix,2024-05-19,Basic
CUST_00672,30,Male,Los Angeles,2023-04-10,Premium
CUST_00673,31,Female,Houston,2024-07-04,Basic
CUST_00674,36,Female,Chicago,2024-02-02,Basic
CUST_00675,51,Male,San Diego,2024-01-15,Basic
CUST_00676,33,Male,Seattle,2024-03-05,Free
CUST_00677,42,Male,Austin,2023-06-08,Basic
CUST_00678,35,Female,Portland,2024-02-29,Premium
CUST_00679,18,Male,Seattle,2023-04-12,Free
CUST_00680,36,Male,Nashville,2024-05-16,Free
CUST_00681,40,Female,Austin,2024-02-22,Free
CUST_00682,31,Female,Phoenix,2023-02-03,Basic
CUST_00683,22,Male,Denver,2024-01-15,Enterprise
CUST_00684,47,Female,Houston,2024-03-30,Basic
CUST_00685,24,Female,San Diego,2023-08-30,Premium
CUST_00686,44,Male,Nashville,2024-01-07,Basic
CUST_00687,50,Male,Los Angeles,2024-01-12,Free
CUST_00688,19,Male,Dallas,2024-01-03,Enterprise
CUST_00689,51,Male,New York,2024-02-12,Premium
CUST_00690,37,Male,Phoenix,2023-07-14,Premium
CUST_00691,36,Male,Los Angeles,2024-04-10,Basic
CUST_00692,58,Female,Los Angeles,2023-08-06,Free
CUST_00693,31,Male,Seattle,2023-01-22,Premium
CUST_00694,28,Male,New York,2023-12-08,Free
CUST_00695,37,Female,Houston,2023-05-09,Basic
CUST_00696,31,Female,Boston,2023-07-30,Premium
CUST_00697,43,Female,Los Angeles,2023-08-01,Basic
CUST_00698,43,Female,Austin,2023-08-10,Premium
CUST_00699,28,Male,Nashville,2023-08-27,Enterprise
CUST_00700,50,Male,Philadelphia,2023-06-01,Basic
CUST_00701,41,Female,Boston,2023-01-03,Basic
CUST_00702,21,Female,Phoenix,2023-05-29,Basic
CUST_00703,61,Female,Chicago,2023-09-14,Free
CUST_00704,31,Male,Boston,2023-06-28,Free
CUST_00705,38,Male,Los Angeles,2023-01-27,Basic
CUST_00706,32,Female,Chicago,2023-01-16,Free
CUST_00707,34,Male,Philadelphia,2023-09-01,Free
CUST_00708,47,Female,Austin,2023-11-28,Premium
CUST_00709,34,Male,New York,2023-06-28,Free
CUST_00710,73,Male,Phoenix,2023-02-23,Basic
CUST_00711,43,Male,Chicago,2024-03-07,Enterprise
CUST_00712,36,Male,Dallas,2023-04-27,Basic
CUST_00713,35,Female,Denver,2023-03-07,Basic
CUST_00714,42,Female,San Diego,2024-04-04,Premium
CUST_00715,43,Male,Boston,2024-01-06,Basic
CUST_00716,43,Male,Dallas,2023-04-22,Premium
CUST_00717,32,Male,San Diego,2024-05-30,Free
CUST_00718,49,Female,Houston,2023-02-14,Free
CUST_00719,29,Male,Denver,2024-06-17,Free
CUST_00720,67,Male,Phoenix,2024-04-14,Free
CUST_00721,21,Male,Seattle,2023-02-01,Enterprise
CUST_00722,50,Male,New York,2024-05-05,Basic
CUST_00723,60,Female,Nashville,2024-02-16,Free
CUST_00724,18,Female,San Antonio,2023-04-21,Basic
CUST_00725,25,Female,San Diego,2024-03-30,Free
CUST_00726,27,Female,Los Angeles,2023-03-24,Free
CUST_00727,48,Male,Philadelphia,2023-06-01,Basic
CUST_00728,34,Female,Los Angeles,2023-05-10,Free
CUST_00729,69,Female,Phoenix,2023-11-29,Premium
CUST_00730,41,Female,San Antonio,2024-06-27,Premium
CUST_00731,37,Male,Phoenix,2024-04-09,Premium
CUST_00732,22,Female,Dallas,2024-03-16,Premium
CUST_00733,28,Male,Los Angeles,2023-04-28,Premium
CUST_00734,37,Male,Nashville,2023-08-09,Premium
CUST_00735,48,Non-binary,San Antonio,2024-04-07,Free
CUST_00736,30,Male,Portland,2023-08-22,Premium
CUST_00737,18,Male,San Antonio,2023-12-14,Basic
CUST_00738,30,Male,Nashville,2024-04-09,Basic
CUST_00739,48,Female,San Antonio,2024-03-01,Free
CUST_00740,45,Female,Denver,2023-04-08,Free
CUST_00741,45,Female,Philadelphia,2024-03-13,Free
CUST_00742,43,Female,Philadelphia,2023-09-19,Premium
CUST_00743,39,Male,Philadelphia,2023-06-06,Premium
CUST_00744,54,Male,Seattle,2024-04-30,Free
CUST_00745,41,Female,Los Angeles,2023-04-04,Premium
CUST_00746,58,Female,Nashville,2023-03-29,Basic
CUST_00747,25,Male,Los Angeles,2024-03-18,Premium
CUST_00748,27,Male,Los Angeles,2024-01-17,Free
CUST_00749,33,Female,Boston,2023-05-14,Basic
CUST_00750,27,Female,Dallas,2023-03-03,Premium
CUST_00751,30,Female,Austin,2023-12-04,Free
CUST_00752,40,Male,Seattle,2023-05-06,Free
CUST_00753,45,Male,San Antonio,2023-12-29,Basic
CUST_00754,48,Female,Nashville,2024-03-09,Premium
CUST_00755,29,Male,Nashville,2023-02-22,Premium
CUST_00756,25,Male,Phoenix,2023-11-16,Free
CUST_00757,42,Male,Philadelphia,2023-04-17,Premium
CUST_00758,46,Female,Austin,2024-06-03,Basic
CUST_00759,42,Male,Houston,2023-06-08,Basic
CUST_00760,47,Female,Seattle,2024-05-08,Enterprise
CUST_00761,25,Male,Houston,2023-04-21,Basic
CUST_00762,42,Male,Philadelphia,2024-01-12,Premium
CUST_00763,45,Female,Los Angeles,2023-10-13,Free
CUST_00764,42,Female,Austin,2023-08-20,Basic
CUST_00765,40,Female,Boston,2024-03-15,Enterprise
CUST_00766,33,Female,Nashville,2023-01-27,Basic
CUST_00767,43,Female,Austin,2023-10-01,Enterprise
CUST_00768,42,Male,New York,2023-07-04,Enterprise
CUST_00769,45,Female,Phoenix,2023-11-13,Free
CUST_00770,61,Female,Portland,2023-12-14,Basic
CUST_00771,61,Female,Philadelphia,2023-01-07,Basic
CUST_00772,29,Female,Chicago,2023-05-27,Basic
CUST_00773,44,Male,Austin,2024-02-15,Premium
CUST_00774,33,Male,Los Angeles,2023-05-26,Premium
CUST_00775,56,Female,Denver,2023-02-01,Premium
CUST_00776,38,Female,Los Angeles,2024-06-27,Basic
CUST_00777,40,Male,Houston,2024-01-21,Enterprise
CUST_00778,59,Male,San Antonio,2024-04-09,Free
CUST_00779,37,Male,Philadelphia,2023-06-11,Basic
CUST_00780,24,Female,Philadelphia,2023-11-16,Premium
CUST_00781,45,Male,Denver,2023-11-29,Premium
CUST_00782,41,Non-binary,Boston,2023-03-28,Basic
CUST_00783,31,Non-binary,Portland,2023-02-23,Premium
CUST_00784,35,Male,Chicago,2023-06-11,Free
CUST_00785,35,Male,Boston,2023-02-20,Free
CUST_00786,34,Non-binary,Seattle,2023-03-25,Premium
CUST_00787,37,Male,Phoenix,2024-03-29,Premium
CUST_00788,23,Male,Seattle,2024-03-10,Free
CUST_00789,28,Female,San Diego,2024-03-28,Free
CUST_00790,45,Male,San Antonio,2023-10-07,Basic
CUST_00791,37,Male,Houston,2024-06-08,Basic
CUST_00792,33,Female,Los Angeles,2023-12-20,Basic
CUST_00793,42,Male,San Antonio,2023-04-24,Basic
CUST_00794,37,Male,Phoenix,2024-05-13,Premium
CUST_00795,36,Male,Dallas,2023-11-12,Premium
CUST_00796,59,Female,New York,2023-08-14,Premium
CUST_00797,42,Female,San Antonio,2023-02-26,Enterprise
CUST_00798,34,Male,New York,2023-07-29,Basic
CUST_00799,37,Female,Phoenix,2023-08-05,Premium
CUST_00800,49,Male,Boston,2023-05-21,Basic
CUST_00801,56,Male,Boston,2023-09-19,Free
CUST_00802,60,Female,Phoenix,2023-12-02,Basic
CUST_00803,41,Male,Los Angeles,2023-01-08,Premium
CUST_00804,40,Male,San Diego,2024-03-16,Free
CUST_00805,30,Female,Chicago,2023-05-13,Free
CUST_00806,24,Male,San Antonio,2024-06-29,Premium
CUST_00807,29,Female,Denver,2023-08-24,Premium
CUST_00808,31,Female,Dallas,2023-12-29,Free
CUST_00809,42,Male,Los Angeles,2024-02-11,Free
CUST_00810,44,Female,Nashville,2023-02-13,Free
CUST_00811,18,Male,San Antonio,2023-01-20,Basic
CUST_00812,26,Male,San Diego,2023-03-21,Enterprise
CUST_00813,18,Female,Nashville,2023-11-17,Free
CUST_00814,18,Female,Austin,2024-03-15,Enterprise
CUST_00815,31,Female,Austin,2024-02-19,Free
CUST_00816,39,Female,Denver,2024-03-03,Enterprise
CUST_00817,44,Male,Phoenix,2023-04-28,Free
CUST_00818,18,Female,San Antonio,2023-01-22,Free
CUST_00819,37,Male,Philadelphia,2023-06-25,Free
CUST_00820,31,Female,Boston,2024-04-16,Free
CUST_00821,33,Female,Nashville,2024-01-06,Basic
CUST_00822,31,Female,Los Angeles,2024-03-23,Free
CUST_00823,46,Female,Nashville,2023-04-19,Basic
CUST_00824,39,Female,Houston,2024-03-22,Free
CUST_00825,35,Non-binary,Austin,2024-02-15,Premium
CUST_00826,36,Female,Dallas,2023-03-22,Premium
CUST_00827,48,Female,San Antonio,2023-11-14,Premium
CUST_00828,27,Male,Denver,2023-12-14,Enterprise
CUST_00829,48,Non-binary,Houston,2023-12-08,Basic
CUST_00830,30,Male,Boston,2023-06-22,Free
CUST_00831,49,Female,Los Angeles,2024-06-06,Free
CUST_00832,45,Male,Seattle,2023-04-27,Free
CUST_00833,41,Male,Dallas,2024-06-06,Enterprise
CUST_00834,39,Male,Houston,2023-12-24,Basic
CUST_00835,52,Female,Philadelphia,2023-06-01,Basic
CUST_00836,26,Male,Houston,2023-04-16,Premium
CUST_00837,51,Male,Chicago,2023-09-20,Free
CUST_00838,31,Male,Houston,2023-06-27,Premium
CUST_00839,42,Female,Austin,2023-06-06,Free
CUST_00840,18,Female,Boston,2023-03-19,Basic
CUST_00841,48,Male,Chicago,2024-05-20,Premium
CUST_00842,44,Female,San Diego,2024-04-04,Basic
CUST_00843,46,Male,Seattle,2023-11-27,Basic
CUST_00844,36,Female,Nashville,2023-11-20,Basic
CUST_00845,56,Male,Chicago,2024-03-26,Premium
CUST_00846,26,Male,Los Angeles,2024-04-25,Basic
CUST_00847,42,Female,San Diego,2023-11-07,Enterprise
CUST_00848,18,Male,Boston,2023-10-09,Free
CUST_00849,33,Male,Austin,2023-02-27,Basic
CUST_00850,43,Male,Philadelphia,2024-06-03,Premium
CUST_00851,36,Male,Los Angeles,2023-11-14,Basic
CUST_00852,30,Male,San Diego,2024-04-07,Free
CUST_00853,19,Female,New York,2023-02-28,Free
CUST_00854,52,Female,Philadelphia,2023-10-21,Basic
CUST_00855,18,Female,Los Angeles,2023-04-03,Free
CUST_00856,40,Female,Austin,2024-06-03,Free
CUST_00857,18,Male,San Antonio,2024-04-18,Premium
CUST_00858,38,Female,Austin,2023-02-12,Free
CUST_00859,26,Female,San Diego,2023-07-12,Enterprise
CUST_00860,30,Male,Philadelphia,2024-05-02,Basic
CUST_00861,51,Female,Dallas,2023-06-04,Basic
CUST_00862,21,Male,New York,2024-04-06,Basic
CUST_00863,58,Female,Los Angeles,2023-12-18,Free
CUST_00864,23,Male,Denver,2023-03-28,Premium
CUST_00865,36,Male,Dallas,2023-06-26,Premium
CUST_00866,19,Female,New York,2023-09-11,Premium
CUST_00867,40,Female,Denver,2024-03-24,Basic
CUST_00868,40,Female,San Diego,2024-06-20,Basic
CUST_00869,47,Male,Dallas,2023-06-12,Premium
CUST_00870,52,Male,Philadelphia,2024-01-17,Basic
CUST_00871,35,Female,Portland,2023-10-17,Basic
CUST_00872,18,Female,San Antonio,2024-02-23,Basic
CUST_00873,36,Female,Boston,2023-12-13,Basic
CUST_00874,50,Female,Seattle,2023-02-23,Basic
CUST_00875,29,Non-binary,Boston,2023-12-09,Free
CUST_00876,57,Female,Los Angeles,2023-12-04,Free
CUST_00877,22,Male,Los Angeles,2024-01-31,Basic
CUST_00878,24,Male,Phoenix,2023-09-16,Basic
CUST_00879,42,Male,Denver,2023-06-03,Basic
CUST_00880,50,Male,Philadelphia,2023-03-25,Free
CUST_00881,43,Female,Austin,2023-05-25,Basic
CUST_00882,18,Male,Portland,2023-12-25,Basic
CUST_00883,36,Female,Phoenix,2024-02-06,Basic
CUST_00884,38,Male,Chicago,2023-03-28,Premium
CUST_00885,43,Male,Phoenix,2024-01-21,Basic
CUST_00886,36,Female,Seattle,2023-12-03,Premium
CUST_00887,29,Female,Nashville,2023-05-11,Enterprise
CUST_00888,36,Male,Seattle,2024-06-23,Premium
CUST_00889,18,Male,Los Angeles,2024-03-09,Basic
CUST_00890,23,Female,Dallas,2024-01-06,Premium
CUST_00891,30,Male,New York,2024-01-07,Free
CUST_00892,24,Female,Phoenix,2023-07-04,Free
CUST_00893,36,Female,Houston,2023-12-16,Free
CUST_00894,22,Female,Boston,2024-05-12,Premium
CUST_00895,25,Male,Houston,2023-08-20,Free
CUST_00896,49,Female,Chicago,2023-06-08,Premium
CUST_00897,24,Female,Los Angeles,2023-10-30,Basic
CUST_00898,23,Male,Nashville,2023-04-14,Enterprise
CUST_00899,48,Female,Dallas,2024-06-23,Free
CUST_00900,65,Male,New York,2023-12-11,Basic
CUST_00901,46,Female,Portland,2023-05-15,Free
CUST_00902,40,Female,Austin,2024-01-21,Basic
CUST_00903,26,Female,Chicago,2023-06-16,Free
CUST_00904,48,Male,Chicago,2023-06-19,Premium
CUST_00905,58,Female,Denver,2024-03-24,Basic
CUST_00906,18,Female,New York,2024-02-25,Free
CUST_00907,25,Female,Philadelphia,2023-09-01,Premium
CUST_00908,41,Female,San Diego,2023-10-19,Free
CUST_00909,27,Male,Boston,2024-04-04,Enterprise
CUST_00910,32,Male,Houston,2024-06-30,Free
CUST_00911,25,Female,Houston,2023-11-13,Free
CUST_00912,50,Non-binary,Boston,2024-04-25,Free
CUST_00913,40,Female,Portland,2023-07-18,Basic
CUST_00914,18,Female,Philadelphia,2024-03-27,Basic
CUST_00915,43,Male,San Diego,2023-10-16,Basic
CUST_00916,45,Female,Boston,2024-01-27,Premium
CUST_00917,42,Male,Dallas,2024-06-24,Free
CUST_00918,27,Female,San Antonio,2023-06-15,Basic
CUST_00919,35,Female,Nashville,2023-07-24,Basic
CUST_00920,45,Male,Boston,2023-05-22,Free
CUST_00921,40,Male,Nashville,2023-09-14,Basic
CUST_00922,48,Male,New York,2024-05-07,Free
CUST_00923,27,Male,Nashville,2024-01-16,Free
CUST_00924,52,Female,Dallas,2023-04-16,Basic
CUST_00925,27,Female,Denver,2024-06-12,Basic
CUST_00926,19,Male,Nashville,2023-05-08,Free
CUST_00927,30,Male,Phoenix,2023-03-27,Enterprise
CUST_00928,55,Female,Boston,2023-06-14,Enterprise
CUST_00929,53,Male,Phoenix,2024-04-05,Basic
CUST_00930,58,Female,Portland,2024-06-09,Basic
CUST_00931,42,Male,Chicago,2024-03-23,Basic
CUST_00932,51,Female,Los Angeles,2023-08-16,Premium
CUST_00933,59,Female,Nashville,2024-04-06,Free
CUST_00934,63,Female,Portland,2023-12-24,Free
CUST_00935,37,Female,Portland,2023-01-28,Basic
CUST_00936,40,Female,San Antonio,2023-02-24,Free
CUST_00937,51,Male,San Antonio,2024-05-29,Basic
CUST_00938,24,Male,Philadelphia,2023-08-30,Basic
CUST_00939,57,Male,San Antonio,2023-03-25,Basic
CUST_00940,21,Female,Philadelphia,2023-08-18,Basic
CUST_00941,46,Male,New York,2023-11-23,Basic
CUST_00942,25,Female,Portland,2023-04-12,Basic
CUST_00943,34,Male,Nashville,2023-12-10,Enterprise
CUST_00944,31,Female,Boston,2023-05-30,Enterprise
CUST_00945,30,Male,Chicago,2023-02-09,Basic
CUST_00946,43,Non-binary,Phoenix,2024-04-28,Basic
CUST_00947,24,Male,Denver,2023-05-23,Premium
CUST_00948,18,Female,Boston,2024-04-25,Basic
CUST_00949,31,Female,San Diego,2023-01-06,Enterprise
CUST_00950,42,Male,Portland,2023-03-23,Basic
CUST_00951,55,Male,New York,2023-09-20,Basic
CUST_00952,34,Male,Houston,2023-06-03,Premium
CUST_00953,63,Female,Dallas,2024-06-24,Basic
CUST_00954,51,Female,San Antonio,2023-04-24,Free
CUST_00955,48,Male,Boston,2023-10-23,Free
CUST_00956,37,Male,Houston,2023-11-05,Basic
CUST_00957,44,Female,Los Angeles,2023-02-18,Free
CUST_00958,65,Female,Houston,2024-03-05,Premium
