customer_id,age,gender,city,subscription_tier,tenure_days,total_transactions,total_spend,avg_transaction_amount,max_transaction_amount,unique_categories,days_since_last_purchase,total_tickets,resolved_tickets,avg_resolution_days,ticket_resolution_rate,total_reviews,avg_rating,min_rating,churned
CUST_00183,26,Non-binary,Portland,Premium,661,18,846.37,47.02055555555555,221.02,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST_00184,38,Female,Portland,Basic,481,11,888.2199999999999,80.74727272727272,170.39,6,9,3.0,3.0,3.3,1.0,1.0,3.0,3.0,0
CUST_00185,36,Female,Philadelphia,Free,440,14,979.5,69.96428571428571,148.57,7,32,4.0,3.0,5.3,0.75,5.0,2.0,1.0,1
CUST_00186,25,Female,Chicago,Enterprise,283,19,1649.29,86.80473684210526,267.85,10,2,0.0,0.0,0.0,0.0,4.0,4.75,4.0,0
CUST_00187,22,Female,Nashville,Basic,422,19,1094.45,57.602631578947374,129.61,9,8,1.0,1.0,6.0,1.0,1.0,4.0,4.0,0
CUST_00188,34,Male,Austin,Free,190,10,527.51,52.751,119.72,7,61,5.0,3.0,5.3,0.6,1.0,1.0,1.0,0
CUST_00189,18,Female,New York,Basic,425,9,321.96,35.77333333333333,70.55,5,22,1.0,1.0,6.0,1.0,3.0,4.0,3.0,0
CUST_00190,60,Male,Portland,Premium,625,17,1161.19,68.30529411764707,233.28,9,12,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0
CUST_00191,34,Male,Portland,Enterprise,594,25,1398.43,55.937200000000004,144.52,9,48,0.0,0.0,0.0,0.0,5.0,4.4,4.0,0
CUST_00192,68,Male,Phoenix,Premium,613,16,1128.97,70.560625,231.09,9,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_00193,40,Male,Portland,Free,622,11,556.69,50.608181818181826,130.15,7,10,3.0,1.0,5.0,0.333,2.0,2.5,2.0,0
CUST_00194,37,Female,Denver,Free,572,7,316.59,45.22714285714285,74.37,5,51,3.0,2.0,6.0,0.667,3.0,1.67,1.0,0
CUST_00195,34,Female,Phoenix,Basic,443,7,349.64,49.94857142857143,156.34,5,21,3.0,3.0,3.3,1.0,1.0,2.0,2.0,1
CUST_00196,52,Male,Austin,Free,516,9,511.35,56.81666666666667,238.98,5,66,2.0,1.0,5.0,0.5,3.0,5.0,5.0,0
CUST_00197,21,Female,Denver,Basic,380,18,1152.47,64.0261111111111,178.93,8,36,3.0,2.0,4.5,0.667,0.0,0.0,0.0,0
CUST_00198,49,Male,Houston,Free,461,13,839.0699999999999,64.54384615384615,147.49,8,6,4.0,3.0,6.0,0.75,3.0,3.0,3.0,1
CUST_00199,46,Male,Dallas,Free,231,8,403.59,50.44875,132.89,5,13,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0
CUST_00200,31,Female,Phoenix,Free,679,11,400.32,36.39272727272727,85.35,8,49,2.0,2.0,3.5,1.0,3.0,1.33,1.0,0
CUST_00201,35,Female,Los Angeles,Premium,298,19,1205.88,63.46736842105264,207.31,9,44,1.0,1.0,1.0,1.0,2.0,4.5,4.0,0
CUST_00202,33,Female,Nashville,Free,448,10,504.42999999999995,50.443,134.32,7,64,5.0,4.0,2.5,0.8,2.0,3.5,3.0,1
CUST_00203,45,Male,New York,Free,728,6,267.25,44.541666666666664,90.55,5,110,4.0,3.0,2.7,0.75,2.0,1.0,1.0,1
CUST_00204,41,Male,Philadelphia,Premium,598,18,876.24,48.68,89.08,8,5,1.0,1.0,1.0,1.0,4.0,5.0,5.0,0
CUST_00205,31,Male,Seattle,Basic,463,13,755.55,58.11923076923077,136.13,6,43,2.0,2.0,6.0,1.0,1.0,1.0,1.0,0
CUST_00206,19,Female,Chicago,Basic,279,18,1336.38,74.24333333333334,206.12,10,33,3.0,3.0,3.0,1.0,2.0,3.0,3.0,0
CUST_00207,18,Male,Dallas,Enterprise,294,14,794.08,56.720000000000006,97.89,7,21,1.0,1.0,7.0,1.0,2.0,3.5,2.0,1
CUST_00208,31,Female,Dallas,Basic,722,16,1229.46,76.84125,336.97,7,10,1.0,1.0,7.0,1.0,1.0,4.0,4.0,0
CUST_00209,39,Male,Los Angeles,Free,654,6,347.6,57.93333333333334,135.12,5,41,5.0,2.0,1.5,0.4,0.0,0.0,0.0,1
CUST_00210,41,Female,Portland,Free,579,16,1150.34,71.89625,324.27,7,20,1.0,1.0,4.0,1.0,3.0,4.0,3.0,1
CUST_00211,40,Non-binary,Dallas,Basic,695,18,1121.82,62.32333333333333,173.56,8,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_00212,31,Male,Nashville,Enterprise,353,15,872.6899999999999,58.17933333333333,148.65,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_00213,40,Male,Austin,Basic,580,12,962.57,80.21416666666667,217.51,8,44,1.0,1.0,2.0,1.0,2.0,5.0,5.0,0
CUST_00214,50,Male,San Antonio,Free,601,8,514.55,64.31875,173.58,6,73,4.0,4.0,3.2,1.0,1.0,3.0,3.0,1
CUST_00215,41,Female,New York,Premium,416,23,1844.1399999999999,80.17999999999999,176.38,10,38,2.0,2.0,5.5,1.0,2.0,3.0,2.0,0
CUST_00216,18,Female,Philadelphia,Free,691,13,968.31,74.48538461538462,237.93,7,33,4.0,2.0,2.5,0.5,2.0,1.5,1.0,0
CUST_00217,44,Male,Portland,Basic,365,17,1208.25,71.07352941176471,326.13,9,9,2.0,2.0,4.5,1.0,3.0,3.0,2.0,0
CUST_00218,30,Male,Houston,Basic,476,13,520.96,40.073846153846155,73.78,7,16,1.0,1.0,7.0,1.0,2.0,4.5,4.0,0
CUST_00219,26,Female,Seattle,Basic,626,14,782.55,55.896428571428565,151.47,7,1,1.0,1.0,3.0,1.0,4.0,3.25,2.0,0
CUST_00220,43,Female,Philadelphia,Free,315,8,359.21,44.90125,174.5,5,40,5.0,3.0,6.0,0.6,3.0,2.0,1.0,0
CUST_00221,31,Female,Austin,Basic,573,11,878.06,79.82363636363635,142.76,7,14,2.0,2.0,5.0,1.0,1.0,4.0,4.0,0
CUST_00222,51,Male,Portland,Free,489,12,867.21,72.2675,160.4,8,73,4.0,2.0,6.5,0.5,3.0,4.33,3.0,0
CUST_00223,37,Female,Nashville,Basic,565,12,811.36,67.61333333333333,203.69,8,37,2.0,2.0,4.0,1.0,4.0,3.25,2.0,0
CUST_00224,46,Female,Boston,Premium,550,15,948.69,63.246,219.57,9,9,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0
CUST_00225,45,Male,Portland,Free,309,12,496.22,41.35166666666667,89.14,8,39,2.0,2.0,2.5,1.0,3.0,2.33,1.0,0
CUST_00226,37,Male,New York,Basic,548,12,618.34,51.528333333333336,111.94,8,5,1.0,0.0,0.0,0.0,5.0,3.6,2.0,1
CUST_00227,42,Female,Denver,Premium,391,14,753.18,53.79857142857143,216.48,9,19,3.0,3.0,3.3,1.0,5.0,4.2,3.0,0
CUST_00228,48,Male,Boston,Basic,310,10,736.64,73.664,167.66,8,29,2.0,1.0,6.0,0.5,5.0,3.2,2.0,0
CUST_00229,43,Male,Boston,Basic,477,13,681.66,52.43538461538461,109.55,9,24,0.0,0.0,0.0,0.0,5.0,3.8,2.0,1
CUST_00230,25,Female,Phoenix,Enterprise,568,16,1050.3799999999999,65.64874999999999,337.26,10,36,1.0,1.0,2.0,1.0,4.0,2.5,2.0,0
CUST_00231,37,Female,Boston,Premium,621,21,1174.93,55.94904761904762,231.83,10,80,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0
CUST_00232,49,Male,San Antonio,Basic,692,12,516.38,43.031666666666666,193.22,7,54,2.0,2.0,6.0,1.0,2.0,2.5,1.0,1
CUST_00233,32,Male,Nashville,Premium,250,24,1670.62,69.60916666666667,248.81,10,5,2.0,2.0,2.5,1.0,0.0,0.0,0.0,0
CUST_00234,53,Male,Houston,Basic,527,14,1291.26,92.23285714285714,264.53,7,34,2.0,2.0,5.0,1.0,4.0,3.25,1.0,0
CUST_00235,55,Male,Nashville,Basic,260,13,1072.2,82.47692307692309,223.41,8,3,3.0,2.0,3.0,0.667,0.0,0.0,0.0,0
CUST_00236,41,Male,Philadelphia,Free,419,13,680.04,52.310769230769225,234.63,8,46,2.0,1.0,2.0,0.5,3.0,2.33,2.0,0
CUST_00237,38,Female,Nashville,Premium,498,16,1066.83,66.676875,170.82,10,10,1.0,1.0,7.0,1.0,5.0,3.4,1.0,0
CUST_00238,31,Male,Houston,Basic,707,15,762.49,50.83266666666667,126.52,7,101,1.0,1.0,5.0,1.0,3.0,4.33,4.0,0
CUST_00239,32,Male,Seattle,Premium,534,20,1294.2,64.71000000000001,207.85,9,23,2.0,2.0,5.5,1.0,4.0,3.75,2.0,0
CUST_00240,32,Male,San Antonio,Free,395,10,327.19,32.719,69.52,5,50,4.0,3.0,4.3,0.75,2.0,1.5,1.0,0
CUST_00241,25,Male,Phoenix,Free,660,15,804.57,53.638000000000005,137.15,7,19,4.0,2.0,1.0,0.5,4.0,2.0,1.0,1
CUST_00242,37,Male,Boston,Premium,446,15,1042.35,69.49,140.96,7,42,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1
CUST_00243,49,Female,Philadelphia,Basic,210,15,881.96,58.797333333333334,134.02,8,35,1.0,1.0,7.0,1.0,3.0,3.33,3.0,1
CUST_00244,24,Non-binary,San Antonio,Free,182,10,572.89,57.289,134.9,6,5,2.0,2.0,4.0,1.0,5.0,1.6,1.0,1
CUST_00245,39,Female,Philadelphia,Basic,703,16,733.94,45.87125,102.12,9,42,2.0,1.0,4.0,0.5,4.0,3.25,2.0,0
CUST_00246,30,Male,Los Angeles,Free,464,15,854.36,56.95733333333333,141.96,8,29,3.0,1.0,4.0,0.333,5.0,2.4,2.0,0
CUST_00247,30,Male,Chicago,Enterprise,460,12,569.5699999999999,47.464166666666664,108.07,7,73,1.0,1.0,1.0,1.0,2.0,4.5,4.0,0
CUST_00248,55,Female,New York,Free,620,10,756.3,75.63,285.85,6,116,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0
CUST_00249,31,Male,Austin,Basic,287,15,792.36,52.824,141.07,8,36,2.0,1.0,6.0,0.5,4.0,3.5,2.0,1
CUST_00250,56,Male,Philadelphia,Premium,410,14,991.89,70.84928571428571,199.23,6,32,3.0,2.0,7.0,0.667,0.0,0.0,0.0,1
CUST_00251,30,Female,San Antonio,Enterprise,208,21,1504.309799999999,71.63379999999995,350.9397999999992,9,22,1.0,1.0,6.0,1.0,1.0,5.0,5.0,0
CUST_00252,41,Female,Los Angeles,Basic,337,16,1198.45,74.903125,295.19,9,3,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1
CUST_00253,35,Male,Portland,Free,537,10,491.75,49.175,123.19,7,6,1.0,1.0,2.0,1.0,4.0,3.75,3.0,0
CUST_00254,37,Male,Phoenix,Free,686,8,330.89,41.36125,85.06,5,65,3.0,2.0,4.0,0.667,2.0,2.0,2.0,1
CUST_00255,31,Female,Denver,Basic,285,16,1220.02,76.25125,335.36,8,24,4.0,4.0,5.0,1.0,3.0,3.67,3.0,0
CUST_00256,68,Female,New York,Basic,199,7,477.24,68.17714285714285,184.22,5,37,0.0,0.0,0.0,0.0,5.0,3.6,3.0,0
CUST_00257,46,Male,Portland,Premium,530,15,1272.28,84.81866666666666,294.25,9,179,0.0,0.0,0.0,0.0,4.0,4.25,3.0,0
CUST_00258,45,Female,Philadelphia,Premium,290,11,689.84,62.71272727272728,115.2,7,36,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0
CUST_00259,47,Female,Los Angeles,Premium,393,11,900.52,81.86545454545454,201.58,8,79,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0
CUST_00260,54,Male,Austin,Premium,410,17,1223.17,71.95117647058824,183.57,8,17,2.0,2.0,5.5,1.0,3.0,3.33,2.0,0
CUST_00261,35,Male,Seattle,Premium,604,17,949.0,55.8235294117647,191.65,9,76,1.0,1.0,3.0,1.0,3.0,4.0,3.0,0
CUST_00262,42,Female,Denver,Basic,424,13,721.76,55.519999999999996,102.25,7,81,2.0,2.0,6.5,1.0,0.0,0.0,0.0,0
CUST_00263,40,Female,Dallas,Free,415,14,476.88,34.06285714285714,95.54,8,29,2.0,1.0,1.0,0.5,3.0,2.67,2.0,0
CUST_00264,45,Female,Seattle,Free,313,11,496.90999999999997,45.17363636363636,79.66,6,1,3.0,2.0,5.5,0.667,4.0,2.25,1.0,1
CUST_00265,40,Non-binary,Philadelphia,Basic,319,12,1020.0899999999999,85.0075,278.58,7,7,3.0,2.0,5.0,0.667,2.0,3.0,2.0,0
CUST_00266,45,Male,Denver,Enterprise,429,19,934.83,49.201578947368425,114.86,9,12,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0
CUST_00267,32,Male,Dallas,Premium,601,20,1440.12,72.006,306.37,8,9,1.0,1.0,2.0,1.0,5.0,4.4,3.0,0
CUST_00268,39,Male,Houston,Basic,301,13,1119.07,86.0823076923077,205.82,9,16,1.0,0.0,0.0,0.0,4.0,2.75,1.0,0
CUST_00269,31,Female,Seattle,Free,343,11,450.46999999999997,40.951818181818176,91.63,6,35,4.0,4.0,4.8,1.0,3.0,1.0,1.0,1
CUST_00270,56,Female,Seattle,Basic,553,19,1321.27,69.54052631578948,160.57,8,30,1.0,1.0,7.0,1.0,5.0,3.8,2.0,1
CUST_00271,20,Male,Austin,Premium,423,21,1660.9,79.0904761904762,284.99,7,11,1.0,1.0,2.0,1.0,5.0,3.6,3.0,0
CUST_00272,25,Male,San Antonio,Premium,731,17,848.67,49.92176470588235,124.21,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST_00273,22,Female,Phoenix,Free,438,6,237.85999999999999,39.64333333333333,92.08,3,124,5.0,4.0,2.2,0.8,1.0,1.0,1.0,1
CUST_00274,45,Male,Houston,Basic,291,17,783.42,46.0835294117647,167.75,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_00275,19,Non-binary,Boston,Basic,402,18,1284.8899999999999,71.38277777777778,208.51,7,35,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0
CUST_00276,35,Male,San Diego,Free,279,14,737.23,52.659285714285716,146.6,8,7,2.0,2.0,3.5,1.0,5.0,1.2,1.0,0
CUST_00277,22,Female,San Diego,Basic,513,6,264.63,44.105,97.73,4,10,2.0,1.0,7.0,0.5,4.0,3.0,1.0,0
CUST_00278,42,Female,Dallas,Premium,247,12,882.65,73.55416666666666,213.69,8,18,2.0,1.0,4.0,0.5,3.0,3.67,2.0,0
CUST_00279,45,Male,Boston,Free,558,9,465.67,51.74111111111111,135.53,6,31,4.0,2.0,3.5,0.5,3.0,3.0,2.0,0
CUST_00280,40,Female,Seattle,Basic,645,17,1006.8199999999999,59.224705882352936,130.47,6,8,3.0,2.0,4.0,0.667,5.0,3.4,2.0,0
CUST_00281,29,Male,Phoenix,Basic,204,16,882.8199999999999,55.176249999999996,162.02,7,2,4.0,1.0,1.0,0.25,5.0,3.2,2.0,0
CUST_00282,39,Male,Seattle,Premium,388,20,1293.11,64.65549999999999,173.91,9,4,1.0,1.0,6.0,1.0,5.0,4.2,3.0,0
CUST_00283,32,Male,Los Angeles,Free,491,10,518.93,51.892999999999994,115.75,6,96,4.0,3.0,4.3,0.75,4.0,3.25,2.0,1
CUST_00284,32,Female,Seattle,Free,414,11,617.5,56.13636363636363,154.89,6,25,0.0,0.0,0.0,0.0,4.0,3.5,1.0,1
CUST_00285,47,Female,Houston,Free,528,10,553.85,55.385000000000005,149.8,7,45,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_00286,26,Male,Chicago,Enterprise,706,20,1008.71,50.435500000000005,154.37,8,100,1.0,1.0,2.0,1.0,2.0,4.5,4.0,0
CUST_00287,37,Female,New York,Premium,481,18,1102.92,61.27333333333334,228.4,7,8,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1
CUST_00288,35,Male,San Diego,Basic,657,16,672.0699999999999,42.004374999999996,100.57,8,74,2.0,1.0,5.0,0.5,4.0,3.0,1.0,0
CUST_00289,35,Male,San Diego,Free,307,10,465.33,46.533,132.88,8,4,2.0,1.0,2.0,0.5,3.0,2.33,1.0,1
CUST_00290,25,Female,Portland,Premium,532,15,1099.1797999999992,73.27865333333328,350.9397999999992,8,17,2.0,2.0,4.5,1.0,5.0,4.0,3.0,1
CUST_00291,31,Male,Denver,Free,338,10,760.94,76.09400000000001,273.05,5,62,1.0,1.0,5.0,1.0,2.0,3.0,3.0,1
CUST_00292,54,Male,San Diego,Enterprise,322,15,756.15,50.41,195.45,8,5,0.0,0.0,0.0,0.0,2.0,4.5,4.0,0
CUST_00293,38,Female,Houston,Premium,580,16,608.43,38.026875,132.04,6,17,0.0,0.0,0.0,0.0,2.0,3.5,3.0,0
CUST_00294,48,Male,Seattle,Premium,726,15,624.04,41.602666666666664,125.28,9,67,0.0,0.0,0.0,0.0,5.0,3.6,2.0,0
CUST_00295,53,Male,Portland,Basic,622,15,776.43,51.76199999999999,298.91,7,28,2.0,2.0,4.0,1.0,5.0,3.4,3.0,1
CUST_00296,58,Male,Boston,Free,296,11,508.82,46.25636363636364,90.1,7,4,4.0,3.0,3.3,0.75,1.0,3.0,3.0,0
CUST_00297,30,Female,Houston,Free,551,8,433.97,54.24625,95.08,6,90,3.0,3.0,3.7,1.0,5.0,2.8,2.0,1
CUST_00298,44,Female,Boston,Basic,201,15,927.85,61.85666666666667,231.46,8,22,1.0,1.0,5.0,1.0,5.0,2.8,1.0,1
CUST_00299,58,Male,San Diego,Enterprise,680,18,1082.36,60.1311111111111,224.02,9,62,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0
CUST_00300,38,Male,Dallas,Premium,476,18,905.23,50.29055555555556,177.83,10,3,1.0,1.0,7.0,1.0,4.0,4.5,3.0,0
CUST_00301,34,Female,Portland,Premium,607,14,731.21,52.229285714285716,219.44,8,9,0.0,0.0,0.0,0.0,5.0,4.2,2.0,0
CUST_00302,32,Male,San Diego,Basic,595,11,455.26,41.38727272727272,105.35,8,25,1.0,1.0,1.0,1.0,4.0,3.5,2.0,1
CUST_00303,40,Male,Boston,Premium,256,9,651.28,72.36444444444444,154.94,7,43,2.0,2.0,4.0,1.0,3.0,4.67,4.0,0
CUST_00304,50,Female,Seattle,Basic,188,14,1097.44,78.38857142857144,192.68,8,6,3.0,3.0,3.0,1.0,4.0,4.0,3.0,1
CUST_00305,45,Female,Dallas,Free,407,9,378.99,42.11,101.44,6,39,1.0,1.0,6.0,1.0,5.0,3.6,2.0,0
CUST_00306,55,Female,Boston,Free,278,8,537.43,67.17875,166.0,5,23,4.0,2.0,2.5,0.5,4.0,3.0,2.0,1
CUST_00307,43,Male,Austin,Free,215,10,591.59,59.159000000000006,228.6,7,68,4.0,1.0,6.0,0.25,0.0,0.0,0.0,0
CUST_00308,37,Male,San Antonio,Premium,275,11,1005.99,91.45363636363636,269.83,5,43,0.0,0.0,0.0,0.0,2.0,3.5,3.0,0
CUST_00309,47,Male,Portland,Basic,569,16,669.12,41.82,116.71,9,59,1.0,1.0,7.0,1.0,2.0,4.5,4.0,1
CUST_00310,33,Non-binary,Denver,Free,245,14,643.4300000000001,45.95928571428572,181.61,10,9,3.0,2.0,6.0,0.667,0.0,0.0,0.0,1
CUST_00311,22,Female,San Diego,Free,466,9,561.89,62.43222222222222,114.65,7,54,5.0,3.0,5.3,0.6,4.0,3.0,2.0,1
CUST_00312,37,Male,Boston,Free,478,4,517.6897999999992,129.4224499999998,350.9397999999992,3,14,1.0,1.0,5.0,1.0,5.0,2.4,1.0,1
CUST_00313,38,Male,Nashville,Premium,448,18,1369.73,76.09611111111111,314.57,8,24,0.0,0.0,0.0,0.0,3.0,3.67,2.0,0
CUST_00314,19,Female,Boston,Premium,198,13,1197.07,92.0823076923077,335.3,6,18,1.0,1.0,2.0,1.0,5.0,4.4,4.0,0
CUST_00315,33,Male,San Diego,Premium,487,18,1046.41,58.13388888888889,142.41,9,27,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1
CUST_00316,34,Female,Phoenix,Premium,281,13,1209.029799999999,93.00229230769224,350.9397999999992,8,38,4.0,4.0,5.0,1.0,3.0,3.0,2.0,1
CUST_00317,50,Male,Los Angeles,Free,439,10,754.81,75.481,146.36,6,24,5.0,2.0,4.5,0.4,3.0,2.33,1.0,0
CUST_00318,37,Female,Houston,Enterprise,453,18,1332.98,74.05444444444444,279.57,8,108,2.0,2.0,3.0,1.0,2.0,5.0,5.0,0
CUST_00319,46,Male,Philadelphia,Basic,404,17,904.42,53.20117647058823,192.59,7,40,2.0,1.0,4.0,0.5,5.0,3.4,3.0,0
CUST_00320,48,Male,Portland,Basic,649,11,523.8000000000001,47.618181818181824,83.91,7,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_00321,63,Male,Chicago,Free,577,14,600.66,42.90428571428571,125.29,8,4,2.0,2.0,4.5,1.0,3.0,3.67,2.0,0
CUST_00322,51,Male,Houston,Premium,339,13,759.44,58.41846153846154,173.73,7,28,1.0,1.0,5.0,1.0,2.0,4.5,4.0,0
CUST_00323,30,Female,Denver,Free,575,10,283.69,28.369,67.84,7,44,5.0,4.0,4.0,0.8,3.0,1.33,1.0,0
CUST_00324,48,Female,Denver,Premium,512,14,645.67,46.11928571428571,81.03,9,69,1.0,1.0,3.0,1.0,4.0,4.5,4.0,0
CUST_00325,66,Female,Los Angeles,Basic,307,14,1164.04,83.14571428571428,303.82,9,16,1.0,1.0,7.0,1.0,5.0,2.2,1.0,1
CUST_00326,51,Male,San Antonio,Premium,393,13,804.2,61.861538461538466,97.62,8,8,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0
CUST_00327,57,Male,Dallas,Premium,254,13,663.73,51.05615384615385,146.06,8,35,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0
CUST_00328,37,Female,San Antonio,Premium,668,20,1163.52,58.176,232.44,8,199,2.0,2.0,4.5,1.0,2.0,3.5,3.0,0
CUST_00329,57,Female,Houston,Basic,301,10,491.39,49.138999999999996,216.61,8,8,1.0,1.0,6.0,1.0,4.0,3.25,1.0,1
CUST_00330,52,Female,San Antonio,Premium,711,14,1229.98,87.85571428571428,227.11,8,7,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0
CUST_00331,34,Female,Nashville,Free,342,14,987.11,70.50785714285715,191.1,8,12,2.0,2.0,7.0,1.0,5.0,3.0,1.0,1
CUST_00332,35,Male,San Diego,Basic,725,12,888.4,74.03333333333333,265.69,6,27,0.0,0.0,0.0,0.0,5.0,3.8,2.0,0
CUST_00333,57,Male,Philadelphia,Basic,426,12,779.73,64.9775,256.94,7,12,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1
CUST_00334,30,Male,Boston,Free,332,12,675.22,56.26833333333334,170.55,6,39,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
CUST_00335,57,Female,Nashville,Basic,302,21,1332.86,63.46952380952381,160.23,10,4,2.0,2.0,5.0,1.0,5.0,3.2,2.0,0
CUST_00336,49,Female,Dallas,Basic,506,16,1063.71,66.481875,122.4,7,6,1.0,1.0,6.0,1.0,3.0,3.67,3.0,0
CUST_00337,21,Female,San Diego,Basic,507,14,1303.8899999999999,93.13499999999999,329.25,8,28,2.0,2.0,2.5,1.0,4.0,3.75,3.0,0
CUST_00338,54,Female,Phoenix,Premium,285,14,941.7,67.26428571428572,250.49,8,1,2.0,2.0,6.5,1.0,4.0,3.75,3.0,0
CUST_00339,47,Male,San Diego,Enterprise,702,16,1091.1200000000001,68.19500000000001,295.41,7,36,1.0,1.0,2.0,1.0,2.0,4.5,4.0,1
CUST_00340,28,Female,San Antonio,Free,387,9,438.78,48.75333333333333,92.26,8,11,2.0,1.0,4.0,0.5,1.0,3.0,3.0,1
CUST_00341,26,Female,Seattle,Basic,317,12,666.38,55.531666666666666,119.79,7,1,2.0,2.0,3.5,1.0,5.0,4.2,3.0,0
CUST_00342,49,Female,Denver,Free,562,12,486.40000000000003,40.53333333333334,116.43,6,13,1.0,0.0,0.0,0.0,2.0,3.5,3.0,0
CUST_00343,26,Male,Nashville,Premium,253,19,1212.45,63.81315789473685,145.38,8,6,1.0,0.0,0.0,0.0,1.0,5.0,5.0,0
CUST_00344,39,Female,Portland,Free,601,11,531.15,48.28636363636363,91.63,7,23,2.0,1.0,6.0,0.5,5.0,3.6,3.0,0
CUST_00345,18,Non-binary,Austin,Basic,185,12,1094.42,91.20166666666667,259.96,7,18,3.0,3.0,5.7,1.0,2.0,4.0,3.0,0
CUST_00346,40,Male,New York,Basic,328,5,216.62,43.324,60.83,4,123,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1
CUST_00347,39,Female,Austin,Premium,704,13,795.6999999999999,61.207692307692305,175.32,8,3,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0
CUST_00348,29,Female,Los Angeles,Basic,293,11,844.29,76.75363636363636,235.5,6,40,2.0,2.0,7.0,1.0,5.0,2.6,1.0,0
CUST_00349,23,Female,Chicago,Free,259,10,469.78999999999996,46.979,97.66,5,52,4.0,2.0,2.0,0.5,5.0,2.6,1.0,0
CUST_00350,34,Female,Chicago,Free,680,10,437.48,43.748000000000005,97.67,5,27,2.0,0.0,0.0,0.0,5.0,2.4,2.0,0
CUST_00351,27,Female,Phoenix,Free,343,6,287.67,47.945,149.23,4,36,3.0,1.0,7.0,0.333,2.0,1.5,1.0,1
CUST_00352,45,Male,Philadelphia,Free,515,10,355.96,35.596,63.48,6,29,3.0,3.0,2.0,1.0,3.0,1.67,1.0,1
CUST_00353,38,Female,San Diego,Basic,397,14,829.9300000000001,59.28071428571429,151.69,7,85,2.0,1.0,7.0,0.5,3.0,4.0,3.0,0
CUST_00354,31,Female,Philadelphia,Basic,343,20,1300.8,65.03999999999999,227.05,8,29,2.0,2.0,4.5,1.0,2.0,4.0,4.0,0
CUST_00355,28,Male,Phoenix,Premium,300,13,513.61,39.50846153846154,84.48,7,24,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0
CUST_00356,44,Male,Phoenix,Free,648,5,379.94,75.988,235.99,4,3,5.0,3.0,2.3,0.6,1.0,3.0,3.0,0
CUST_00357,31,Male,San Diego,Basic,712,18,1022.0699999999999,56.781666666666666,139.32,8,69,0.0,0.0,0.0,0.0,3.0,3.33,2.0,0
CUST_00358,38,Male,Denver,Premium,678,14,1128.57,80.61214285714286,182.35,9,65,0.0,0.0,0.0,0.0,5.0,4.2,3.0,0
CUST_00359,40,Female,Philadelphia,Premium,502,14,812.03,58.00214285714286,132.87,8,34,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0
CUST_00360,18,Male,Seattle,Premium,661,11,1016.3097999999992,92.39179999999993,350.9397999999992,8,189,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0
CUST_00361,58,Male,Boston,Free,690,7,252.73000000000002,36.104285714285716,91.61,4,42,4.0,2.0,3.5,0.5,3.0,2.0,1.0,0
CUST_00362,44,Male,Boston,Premium,700,17,1449.8397999999993,85.28469411764702,350.9397999999992,10,59,2.0,1.0,6.0,0.5,0.0,0.0,0.0,0
CUST_00363,40,Male,Houston,Basic,527,19,1235.61,65.03210526315789,205.38,10,3,1.0,1.0,6.0,1.0,5.0,4.0,1.0,1
CUST_00364,29,Female,Nashville,Premium,711,12,671.2,55.93333333333334,142.73,6,53,3.0,3.0,2.7,1.0,3.0,3.67,3.0,0
CUST_00365,24,Non-binary,Austin,Enterprise,575,18,1322.01,73.445,227.93,9,19,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0
CUST_00366,52,Female,Houston,Basic,602,11,587.75,53.43181818181818,172.05,7,23,1.0,0.0,0.0,0.0,3.0,3.33,2.0,0
